Feature 1,Feature 2,Target
0.6816382113018546,0.899974232945529,1
-1.9859480422039242,0.2608151173815201,0
1.593216979331478,1.2726787835082196,1
0.3713903732100945,1.9663260271624063,0
-0.18130989149361665,1.5447391674025504,0
0.702544350625147,0.7841823734374536,1
-0.3592552898110002,1.5564441884813047,0
-0.656256754003676,1.2144192831685672,0
0.1816098350658215,1.8461589274552148,0
2.0808706855659684,1.4548601128918506,1
-0.8378655510153895,1.2260798198553693,0
-0.5289323794691738,1.2390160660980076,0
0.949781701053144,2.42604579955098,0
1.9394637781282382,1.589029687546498,1
1.7986638145640996,1.7705092588692424,1
1.3657638500818114,0.7520936740684137,1
1.2101124871478852,2.6671071056108944,0
0.6951996210242815,2.2509923797858886,0
-0.4436247404909146,-0.6761487859456419,1
0.03818838682923409,0.5332953992102176,1
-2.6062055778656545,-0.18486290251293602,0
0.6091233522944632,2.132026850676815,0
-1.0482832954585692,0.8600566729599145,0
-0.5637013071120347,1.2429439284542216,0
-0.4865674914126914,1.354501207675942,0
0.5058174980238469,0.19124403315340377,1
-0.7264521506447073,1.1287508406894635,0
0.059131525747818436,1.828723383439172,0
0.4582909631968233,0.34871262480704956,1
-0.3325459409905869,-0.12827923224081128,1
0.7250653399903436,0.5696760842119875,1
-2.4268772331269783,0.15785964274209596,0
-1.7034195078397705,0.5537433585300345,0
-1.5576853929171919,0.6333553396970685,0
-1.3486647894985944,0.9031296574092756,0
-1.797343335593077,0.4551024566454911,0
0.9379412992979419,0.46095038143888245,1
-1.062011852237247,1.1094635875879648,0
0.8461329766537586,0.47075207209680725,1
1.9648989117893918,1.405598752804881,1
-0.75487174879978,1.0539119446298129,0
0.28356101756971164,1.8673176060852659,0
1.9297598182002962,1.7543186766427121,1
2.1762313629762504,2.1085281634046757,1
0.9646852477652121,2.4318274943962765,0
-0.21772186823198325,-0.558130862244699,1
-0.922644343399879,0.893316463751637,0
-1.6009450564444148,0.6435192360082723,0
-0.718427491617468,1.2165592041480986,0
-0.6376312987984256,1.4249710644240552,0
-2.0798971552312686,0.21028740037264515,0
-3.102618733440229,-0.49730472906196255,0
-0.507608347299197,1.3126440540569249,0
-2.224083147676266,0.22175502261926971,0
-0.016053854758267594,1.5960152222487511,0
-1.4240811404169529,0.7190401466493375,0
1.1930058317525485,1.4918313737973068,1
1.7571329078373388,0.935313173313852,1
1.63804364333062,0.769413931091213,1
0.9354654213686153,0.9199470331743256,1
0.8352325650404016,0.9593695002892462,1
2.522355207734024,2.5032227484007388,1
-0.3944269247968075,-0.3999253928485875,1
-0.40015866584922044,1.4479492014633522,0
-1.4201777242637188,0.5840180455504675,0
0.23021881806581757,1.0311651890219964,1
-0.12687515259560733,-0.1227503072684164,1
2.3108699430199464,2.146378138093688,1
-0.45710664878649077,-0.15612946217354318,1
1.3972789880700272,1.0610128204205351,1
1.0106651608894177,0.8556089619537687,1
-3.1329724734029982,-0.5467112134300574,0
0.03445294176317937,1.6409920514237533,0
1.8188576445631468,1.838915579212841,1
-2.861776954735763,-0.31377474517310144,0
-1.909740913873189,0.38627454271921047,0
0.1979495418332673,1.8502012855273888,0
0.5566651260301447,2.124831525699665,0
-0.8073549274882734,1.1116444733999635,0
0.32725796983576116,0.47959499638322955,1
1.1145490975727388,1.3336065715250869,1
1.3255879745108055,0.8077342093458288,1
2.5681958777600506,2.5288177093063946,1
-0.1947501769069221,1.6063217959402107,0
-2.613702962190022,-0.15605843969002886,0
-1.467019850332535,0.6733751927684998,0
-0.49281188361980566,1.390531112827441,0
0.8415080970876485,0.8148549657601145,1
-1.0317479337505469,0.8350859478143399,0
0.04719890429189566,1.6542237673992166,0
-0.6649786372134154,-0.7527716620028824,1
-0.621910149606002,1.3803225784813966,0
3.4356535987261805,2.1680334449878096,1
0.6004578299411298,0.698283783544005,1
2.0810665369222137,0.854637035531653,1
-0.9606804844459075,1.0195685166123047,0
0.2140073751644126,0.317380338593215,1
-1.7511327329999096,0.27008883912674575,0
-1.6257075085034658,-1.3565917257332778,1
0.09992289716000013,1.6664502253083977,0
1.3529761607107855,0.7318848596362137,1
1.5808415972478533,1.9432325334266467,0
2.4186213751363916,2.430237521068352,1
-2.331966707921256,0.09814283676908597,0
1.4119339690490693,0.38923885858279916,1
0.8358781428290272,1.0319698400820752,1
2.706524547287704,2.321802114527256,1
-0.055337769849632235,1.6583654629227491,0
-1.631196150538019,0.5487286532880805,0
-0.4900154816993325,-0.8364496066109579,1
-2.868469887865751,-0.3399224622910948,0
-2.2551552038050358,-0.013638949853512106,0
1.6428587299952597,1.2524611051772183,1
0.4659762447606126,0.09693146233423389,1
-0.6355800146531316,1.3117708458013047,0
-0.7051848963343347,1.3346225065011499,0
-0.1465865989347901,0.39743417327832753,1
0.3724596501995163,0.679515600980158,1
2.153956218571512,1.958191468272473,1
-0.9379755236585651,1.0570090432590122,0
-0.6087013244012328,1.3731014768136234,0
-2.462469452080071,-0.020521749539374134,0
1.306787928210348,1.04436010798771,1
1.8391042147099526,1.7991500051494982,1
-1.6245428177731691,0.4634232226822307,0
0.009887632279205305,0.20454011249528836,1
0.23103098439122893,-0.470366231507392,1
-2.033422094716944,0.33933694069265297,0
1.1634786508934496,1.1963293250332214,1
-2.2763727124552453,0.12747815154755293,0
0.9367933886402324,2.471857273616945,0
0.38753503894336383,1.8662683053964684,0
1.3481592180955708,1.0064600996161164,1
0.6345879380747577,0.6944408579197785,1
1.086617467967435,0.8848269668924641,1
0.6605223740322685,1.6413791826327704,1
-0.2777912318199467,0.5688423182151059,1
-2.3273213398669577,-0.02254605728416581,0
-0.7125866263498934,-0.04265686681320102,1
-1.5554638250234478,0.47876972195874723,0
0.26067090822585626,0.11796448136013804,1
2.1289591548046722,2.093829591157207,1
0.2501582856596781,0.4516036887513689,1
1.706986846036406,1.8209597770395178,1
-0.01762525507383461,1.7136140121775902,0
0.9202011828178907,1.0115868220298205,1
-2.052359388073656,0.2737140769627151,0
-1.2180939030689555,0.656629582294155,0
-2.2639022604519496,0.17412483494913011,0
-1.6305674032667312,0.7229358492363307,0
-0.9711465542160165,1.2060617265831874,0
-1.350799644261302,0.845318334586276,0
1.4495107677484917,1.0992655242461573,1
1.4155464771683879,1.5574568231561523,1
-0.2689696191206402,1.480710185404536,0
0.9277915283251486,2.273590350990646,0
1.1270968720716439,1.420376052723783,1
-2.360371003370962,0.04118339161479434,0
0.8202182319621265,0.5343309890859982,1
-1.3168684327344606,0.8057421309365538,0
-0.3725725189969722,1.5835293586795722,0
-1.3732428225668358,0.7090480453189754,0
1.3475380060672615,1.5454222543075318,1
-1.054807228055627,1.1169531282166694,0
0.5997237832778666,2.013307730120666,0
-1.4971298424261175,0.5865469235597085,0
0.039667523618482914,0.1983003943091104,1
1.2223193338179095,1.4244320019434278,1
-0.9539392366355821,1.0024818209631177,0
1.1947538256975043,0.8989395093894406,1
1.8813451271516959,1.8305607732250813,1
-1.6797608292616066,0.5810148097666423,0
2.4437503559025373,3.5120094473092154,0
0.8783241475893244,1.002686922229348,1
0.6555161845773235,0.5730882170109839,1
-1.3684885101096846,0.6691119212268244,0
0.5578282434147773,0.4623682850522365,1
-2.344848594828292,0.21377135031278538,0
0.48929862810820657,2.124608284016384,0
-0.3775593277098115,1.5221873899991287,0
-0.9492843320338955,0.987814161924878,0
-2.2812199414119743,0.10763922118978086,0
-0.30804709496532157,1.503311183641037,0
0.800934733703668,1.4612916280675725,1
0.01136058748112112,1.835876028936231,0
1.088328600336022,0.557450988365243,1
-0.36253012064874146,1.559351229337136,0
-0.12003932002479978,1.7429022587755723,0
0.3317281640914713,1.2820665608984736,1
-1.2955839079272562,0.8066789261036122,0
-1.6442567450587835,0.5791018662516447,0
-0.47259886707021415,-0.39978421934955133,1
1.7056741864907958,2.979970350807948,0
-1.7435495655084958,0.4408681808891779,0
1.59889956646717,2.9121245989391253,0
-1.8894974035995518,0.3799255318513861,0
-0.01703279292990656,1.6558145719642217,0
-1.291938375601343,0.7845723460300988,0
-1.035634386831008,0.9776657859613564,0
-1.9039563599810552,0.39504967797347823,0
1.5058629546431066,1.1551101530670396,1
-0.8433150887551872,1.1470343945643875,0
-0.6891430978012886,1.1420127570355532,0
1.8672884369861342,1.7011197964022489,1
-0.6992395298108128,1.2428336728910905,0
2.2393150327483706,2.149089234291549,1
0.1318486897766451,0.1575285731854016,1
-3.4096793533578027,-0.8302940465277104,0
0.3603182589135251,-0.44285217386534015,1
1.1485650149461448,0.3327634336543994,1
-0.2974988894516357,1.4988393203785233,0
0.6413592741396799,0.5876118712012632,1
-1.082414912285404,0.9030295787635788,0
-0.8635298411750297,1.1308572537565955,0
-0.36343052991816216,0.046121109723248566,1
1.3636722061709614,2.663403171502358,0
-1.258223204539294,0.6494229800438059,0
-1.5749694245048496,0.5983752159485248,0
-2.0203042550267796,0.35452992095551816,0
0.7902375685370315,1.2966591973698924,1
1.1049512318041068,2.0271142049952657,1
-0.008752768357028873,1.712321392023822,0
-0.9646141872913533,1.1136236504665542,0
-2.6600456868912152,-0.2021855852696408,0
0.46217144504683594,0.9628407012238803,1
-1.2867889243788628,0.8652800137327248,0
1.5760303395091284,1.294000933438599,1
0.22830853885628688,0.6303693809958857,1
0.5517992974935324,0.561648002812856,1
-0.20229333183337217,1.5852637480512513,0
-2.069167979426,0.21921200899743276,0
0.8655505559665048,1.024152703880789,1
1.9044748806636667,1.9892963210546846,1
2.1499821846190255,2.3600768269849652,1
-0.07592785846440897,0.28045712758991403,1
0.9161622689239317,0.6091550430352948,1
-2.413067852545572,0.03422667743012475,0
-0.27647759377490644,0.3734474899953315,1
0.8376274878649588,2.2168264251791774,0
0.7304949811772532,1.1890007020378155,1
1.0404849791233957,0.42230750840325293,1
1.366311141250236,0.6904400488397074,1
0.9308147829221289,1.135041665765518,1
0.3121432791972105,2.0860117751756793,0
-0.7698211444485816,1.1396648195592898,0
0.7535864962819568,0.9088922616248174,1
-1.106995615592786,0.9035578316785056,0
-2.1350516948800116,0.17209114607024278,0
0.9872525658606022,1.5283277807707,1
1.2951890530829997,0.8315128550068052,1
-2.880333256734821,-0.3071595498056334,0
-0.6237666555539543,1.2475654758259362,0
-0.8604157990227272,1.2102109735036408,0
2.447150988201794,2.329728491165819,1
-0.696979383762339,-1.4845916760196811,1
0.25441242418334786,1.9818506537848681,0
1.698387396547802,2.072181475968278,1
0.13813468466124168,1.854117376881098,0
0.2724595953862221,1.9260759245414876,0
-0.5630998845516499,1.4477083074784884,0
2.117152675958714,1.6799457369293038,1
0.4499886901840924,1.9752180206585797,0
-0.8613220176471595,1.0453831290015774,0
1.1350203347578913,0.5918065483192791,1
0.008723999084659928,0.15004588841084754,1
-1.884637944176467,0.3235078588672271,0
-1.0721688915331433,0.9150622038962837,0
2.2703221880589344,2.970822596723952,1
1.2422779376729989,1.6618408428394704,1
-1.6313485184777887,0.5650544816220975,0
1.0561097679982883,0.6576499625712919,1
0.9805763753694872,0.8210533785121097,1
-0.8793119919055058,1.0756770124623056,0
0.10950596378097899,-0.616737529009296,1
-0.2669486039385043,1.4837492041011329,0
0.034013760455001596,0.12065518789746044,1
-0.19982223647245367,1.5739514157486951,0
-1.251638879876816,-0.5496007557542977,1
-2.640477922289206,-0.119855186535478,0
1.4674556258826792,1.0229491284658656,1
0.19615746338736084,1.8086841666238522,0
1.044502522188134,1.55589462162941,1
-1.7969582597918465,0.42058534876909404,0
-1.0306447947045456,0.8990567954433131,0
0.4246281412816667,-0.11320308289216907,1
-0.6689035990971979,-0.6329896190454525,1
1.1805819944240539,0.7818011608401478,1
1.9594427879253413,1.9119960191275265,1
1.8452755324030123,1.335010426028484,1
-3.501171951657061,-0.7444348282957867,0
0.2773362734969489,0.7997344192171119,1
-2.589523682801482,-0.18097504992005886,0
0.7147494630907586,1.239495479977581,1
1.3109903155874405,2.580883681203064,0
-0.5019996950696476,1.401242162424572,0
-1.9395861010631368,0.4525350531246819,0
-3.370492307646038,-0.783879180961792,0
1.3401331178584792,2.6737700924638594,0
-2.1605128788800467,0.2247665808606807,0
-0.011900249285817344,1.7112612055851677,0
-3.1471994264974885,-0.4489840904756397,0
1.1904074809390104,1.6749351344456596,1
-1.6003210070635039,0.5847443953510543,0
1.724327416086573,2.154297349312217,1
0.659621839978021,0.13476802342366656,1
0.8067127586440515,0.3086112691778391,1
-2.4389296913633047,0.0586544041322854,0
-1.0882876022003465,0.8912393733748102,0
2.282521524026806,1.1685362594089115,1
0.7103240703035425,1.1348826682293374,1
1.2299803427497062,1.0017746970003372,1
-1.4583343131415154,0.524925243266806,0
-1.170592998197861,-1.196150209872072,0
-1.4934673753109504,0.73145583543593,0
-0.3935573967816206,-0.14170766617581187,1
-1.290615692298092,0.8715997529577939,0
-0.16579688058525854,1.6311606391119884,0
-1.375402407219548,0.6512767005683715,0
1.1929892381932117,1.4709695238435445,1
0.06716636986615243,0.7160472390396148,1
-0.14750363926131582,1.6994852715237063,0
-0.5740657718184371,1.3607090229386785,0
-0.2869191446660312,1.3631277535881305,0
-1.2764372069206942,0.81709219704431,0
1.7027797941706888,1.821453130079928,1
0.6674562586616153,2.1660800004418377,0
0.4712078932160465,1.168852801907804,1
-0.815015846919511,1.1220505609654072,0
1.5033059390571883,2.0383054989545486,1
1.6230126623524614,1.3065081391712625,1
-1.6971292726834162,0.5133016879442929,0
0.12556659281585003,0.3647966830382554,1
2.03356323324324,3.161000128263483,0
-0.7285562565339903,1.3092917521729373,0
-0.5042100937864658,1.3493372894649356,0
0.8565428637538135,2.415665144715569,0
-0.6426249567048077,1.253597265270692,0
1.1302218831627022,2.1396211199617143,1
1.1796253633040423,0.8966538514251413,1
0.017779737107319393,1.7347201321894368,0
-1.4398720508298213,0.7677206607863428,0
-0.1793685336459645,-0.5667736594312163,1
-2.5125230544842854,-0.07696624266704477,0
0.06123846374726549,0.22113931661591968,1
2.9129421164845013,1.899864439398503,1
2.3327668488604063,2.249459902623741,1
-3.4131552026636185,-0.7012856509195977,0
0.04693695539445253,1.8523050978888151,0
-0.6029801704082483,-0.8259034351013057,1
2.0421298643280448,1.5803065050872473,1
3.226239100234078,3.2218617557256213,1
0.7142576339605524,2.1097830277556326,0
1.3042796171199482,1.1027037556036674,1
-1.2523736784291233,0.7261811438766083,0
0.1489607246523621,1.8202471781487344,0
-0.25943701154307974,1.6147866891122487,0
0.6877189792011082,0.31059529290504495,1
3.051058021071886,2.5090592208996423,1
-0.3485924747633743,1.405965457847362,0
1.7827501591378345,1.8030986099125559,1
2.318835792465487,2.829209222302148,1
-1.7137906807061314,0.5706812602308876,0
-2.8353134403714733,-0.3060468528653233,0
-1.5137617184294152,0.7251532642077542,0
2.2213878651437033,1.9126965535821894,1
0.13644527090690017,1.8560904817251616,0
1.1527813985342623,1.0277294994640818,1
-2.1455311023229924,0.23207219251812372,0
-1.9222505848182612,0.2308414934170473,0
2.260400538705679,2.025769734879562,1
-0.06813223858996698,0.6137413185640438,1
-0.16364926802259339,1.6643686138355542,0
1.7736085759419873,1.6435237045566293,1
-1.2955713292300683,0.942282409571148,0
0.07684284615036108,0.6351977783832061,1
-1.952383007241044,0.3650073051907612,0
0.6573007199499253,0.47913831603810975,1
1.2770231939849161,1.5428483459960065,1
0.06268460855437152,1.6717519475098022,0
-1.625491978684089,0.47842511042358793,0
0.3675497999355932,1.0581816717188457,1
-3.423745807575859,-0.7392181688794892,0
-2.849363142191964,-0.2564835436557318,0
1.1194670076231035,0.6608507032928632,1
-1.5812590802542288,0.743518547576744,0
1.0118357403322271,0.7628647022619726,1
-3.227842802591512,-0.48473274468118466,0
0.8461819275040631,0.3838252985815549,1
-1.4971803174627878,0.5777919393427875,0
-0.02871641022058169,-0.6038624415360481,1
0.10787893092937839,-0.047410587977543495,1
1.796698408377326,2.0301277462019134,1
1.3464448921285335,1.355690724460831,1
-2.6247413089979093,-0.07437209912571507,0
-1.7626392940393951,0.5617933973258489,0
-0.2742831081189254,1.5329806397354697,0
1.138204156282201,1.1344111175831841,1
0.24709321011585983,1.7909514821834236,0
-0.7665048661905415,1.0408521625855003,0
0.6490002452706256,0.6474715663895354,1
1.5017849415638977,2.952808764456028,0
0.6526227602385628,0.7088142567401565,1
-1.8861455908967195,0.37400722539287945,0
0.5562242654201657,0.954551531546359,1
-0.04384366707841503,0.1738440373405583,1
1.8247931240983988,1.6186357729157386,1
1.3281715710793387,1.3589911697423718,1
1.3840284681608104,0.2575916426349023,1
1.4227203894930964,1.802057291911057,1
2.0742448270216314,2.0236567188323074,1
0.5567963821948507,0.7063071959937361,1
0.253423618906198,1.792552793972904,0
0.9876839281414732,1.2978847006754193,1
-0.9802991811146141,0.9482753299507528,0
-1.554536782064451,0.5783228784066892,0
-2.8278364354959438,-0.28115063895540526,0
1.585432661556462,2.522920226652219,1
0.32359603959926775,1.4502688567831779,1
1.2030988666027134,1.8424557588661112,1
-0.3431028457429789,1.4541725073438303,0
2.255730695050123,1.924537460230808,1
-0.30556081159423365,1.4655854723636825,0
0.029318077953777832,-0.2460187178675004,1
-0.822007758127814,-1.322827849328768,1
-0.2592467864540404,1.5663547299594347,0
1.1679173842857447,2.0455561995364695,1
-1.0986687975870804,1.0603450225033706,0
0.2516636327289319,1.8670606041450992,0
1.3476777904891664,1.269757659078874,1
1.0341623808401987,0.39118663722089075,1
0.7013984150216461,0.9731239142515788,1
0.3375500323573686,1.9409547461364693,0
0.8093510443279079,2.308885192611128,0
0.9727726547400986,0.5974332772003187,1
-0.4278403126902396,1.5682536085436827,0
0.6641334603818001,1.9979234561936858,0
-0.801181010955441,1.1930060038467163,0
-1.3034538177278916,0.8760610026470339,0
-1.0790514871663601,1.0567167059219331,0
0.7880507200482878,2.152673747175159,0
-2.9961270167115286,-0.5148553506741491,0
-1.288078171229841,0.7269771077402206,0
1.2317559992023137,1.2980547571449943,1
-1.4062680575971958,-0.9447084226578899,1
-0.15057628381823895,1.6221980048627365,0
-0.0815457514494704,-0.7708044046624698,1
2.053574050071026,1.8519463123859328,1
2.6894762907916734,2.3802020815506264,1
1.4074217912738194,0.764088958936901,1
1.2014791730736782,1.815529843938524,1
0.8677803100684798,0.3048445966230654,1
0.04125885626816117,0.41089201322507063,1
0.8640497654372601,1.2216318924150595,1
1.3119242442659695,1.4918902380697971,1
1.8696391427926258,2.485337686733896,1
0.5896818281437102,0.11119421003684782,1
1.8104853666863878,1.4249476466114372,1
-0.9658026176805463,1.0518066149128582,0
-0.4162313264160534,1.5454091688748248,0
2.7698426702865415,2.791925108632735,1
0.3805778556460261,0.4342239557686546,1
0.6982487690836796,0.9468826266291299,1
-0.47906818434651477,-0.3455569007663224,1
-3.667588022087605,-0.8030709903955748,0
-2.560968149658975,-0.022520877149622587,0
1.1038953468655017,1.4181942120498106,1
-0.470111282715582,-0.5042243322687248,1
-0.1585573701168177,0.1049905475650027,0
0.31752236030929315,0.5173124934889577,1
2.265350246646006,1.8925589338786775,1
-2.0321479877921886,0.09369823727901627,0
-0.34896395225539756,-0.43452696263560053,1
2.4574152986296256,2.1578318286699743,1
-0.10510187979271701,0.06493069366650339,1
0.301864092770741,0.8746642046250583,1
0.9604014515928797,0.6782302717583379,1
-2.452096192329802,0.09167430736077231,0
2.1448411091903705,2.2599787603839134,1
1.1400974182703285,1.2591851037695188,1
-0.9150670328514263,1.0738002719469841,0
0.15810037854442238,-0.08608612752364664,1
1.5943478096775099,2.3708518216885546,1
1.6579134370298978,1.6410101269633521,1
1.0482783648941802,1.4996474013676522,1
-1.4085068576231787,0.6718007281498451,0
0.6087609784416863,2.049145672262761,0
1.2935799638361287,1.282583937327382,1
1.2715633146573784,1.148326079611098,1
0.2134371708217213,1.8057127006655258,0
-2.5579887472289533,-0.09729527270799476,0
-1.3554151061311934,0.8887496608881713,0
0.7711416413325456,2.1498690426300473,0
0.02990459455743011,-0.19668261506501894,1
0.4625221965165143,1.0107839924054396,1
1.3192370357160157,1.3009282240275533,1
-0.17299409282476685,1.7008239022733727,0
0.7131812309540828,2.2059441347575435,0
-0.34541656019217704,-0.5867709449561405,1
0.16980671341495557,0.603258349356798,1
