Feature 1,Feature 2,Target
2.2914469993335596,1.9414991074578238,1
2.0825882369934328,1.262753499425321,1
0.040863692662711726,0.6813718433824267,1
0.806614756115357,1.0466315550179874,1
0.8228459390183966,0.7122305633734679,1
1.127561225060366,2.5529843234791865,0
-2.6577491787645506,-0.18866281692138953,0
-0.6936066601229273,1.1189460276787284,0
-0.44314378884789807,1.368890796601041,0
-0.2537879278384769,1.4990217003401018,0
-0.08888153604317717,0.0924722490027784,1
1.440656399308451,1.478257497219876,1
-0.8257883271457849,1.168514152141398,0
0.07061826630795531,1.7821900238484303,0
3.2680616467898007,3.6208503401093735,1
-1.2350086325871796,0.8290272040300295,0
2.562814185089056,1.3830565141008848,1
1.217395590785158,1.3988791401852878,1
0.2923454908306653,-0.2943977620453435,1
-1.6054457221296539,0.547889992870586,0
-1.7785211476213765,0.5779561509636021,0
2.033138197328701,1.4846046661163896,1
0.8061568942153181,1.0774535199091664,1
-0.17108370668627915,1.6510321104598624,0
-0.8032830695478448,-0.31685206903240015,1
-0.6891051282954179,0.03836943285291139,1
3.6783595510544793,3.266099913378818,1
2.084191584005366,1.4462781198684405,1
1.30167982379066,1.109373400679017,1
-1.2511461611338273,0.9945626382294053,0
0.7410228796343448,1.209054708177503,1
-2.2491450203283887,-2.3057470908819053,1
0.07518189604124237,0.29411535306175907,1
-0.13173908647899846,1.8153675384593617,0
3.5412481737027512,3.036273336122975,1
-1.5893797227557622,0.5741196566073955,0
-1.0344291877094955,1.0020395166219758,0
1.0022326098768684,0.585553200723985,1
-1.0596679236305122,-0.9800407451598185,1
1.302111250313665,1.2426648234442543,1
-0.5060825048662747,-0.49988523919484007,1
-1.0037973590744311,0.9221735574122802,0
0.7626632065465512,0.8857555079698077,1
0.8546832571685408,0.7996633277750286,1
0.09443990486418585,0.09766097410340313,1
-1.350873302839236,0.7689300741555375,0
0.05217815108816093,1.6704366144688414,0
-0.1908485457192406,-0.325066418445801,1
-2.0632333094199606,0.20383681971500223,0
-2.1746296327112025,0.2064481761042647,0
-1.0978195512618802,0.9181479755252322,0
-0.5645316076268179,1.2461251685790193,0
-0.8073711073359917,1.1424144812846535,0
0.8509596074093627,0.7460664767195002,1
1.8222417215833269,1.8059611646156808,1
0.241692531111398,1.874031599399572,0
-2.3419020044001417,0.0011791974816786066,0
0.09553869526645098,0.49693426897642734,1
-0.8396771717174355,1.104182995304546,0
-1.5764323272286829,0.6288447607072074,0
-2.5849346462285334,-0.16620689712880798,0
-1.0579201961129074,0.8458108841865227,0
1.7082636662068358,1.088478204203847,1
-0.24707069891661426,1.4397813613494357,0
0.055633831058108596,0.6081563062112959,1
-2.807748651588636,-0.3024340308581652,0
2.255380104999032,2.3507863027263376,1
2.2534713711385765,2.041579358416807,1
-0.5014342469843995,-0.5748803904116548,1
0.6407753535047922,0.8162837910162846,1
1.6494089033413366,1.0716794305269848,1
-2.8850907651428526,-0.3120363978870211,0
0.3446081929398639,0.6102473820673194,1
-1.2449949845468669,0.8955283159828062,0
-0.5257446007151172,-0.30331554820349504,1
0.1092269965440773,-0.24382486896392308,1
1.1327414381511707,0.353155658827338,1
0.18796354374661517,0.9421910557234113,1
0.4484271474581276,0.026593498132393645,1
-3.657988496033622,-0.9161538937932825,0
0.18192424415190445,1.0321151473295636,1
-2.6475895386880226,-0.18212631644313415,0
1.4046734861511156,1.4964825817618217,1
1.8387542111618584,1.7890152873968397,1
-0.7442807733476997,1.1262242920306351,0
-1.0746841274012722,1.1101216206356728,0
-0.18395781248141818,1.5859364240620843,0
0.4575476173234063,1.2344848195284865,1
2.1251250871603213,2.3128439817201976,1
0.18587964105818877,0.48726408105067387,1
0.10738930821084902,-0.023436063371120364,1
-1.8746931932981896,0.309694792787541,0
0.9264359312310915,2.3690267354162877,0
1.4800262101372814,1.6171852582235817,1
-0.3970273380177922,1.6058460226594038,0
1.0645872490579495,1.6546727967334363,1
1.376275115358856,0.7361748827647109,1
0.9182858191982826,2.2588043739249244,0
0.6427108084111619,0.8717766209470696,1
0.4541354725819955,1.962301703371803,0
0.6189689392876896,2.2089945774832693,0
-0.44596496762967375,1.4891714698614598,0
0.7518218453119359,0.14550186502325158,1
2.1002777046302628,2.4187136063617203,1
-0.0612539189949205,1.6016181916497314,0
-0.21100279239233966,1.5647043311111566,0
-0.5264913849031225,1.4159409701395127,0
-0.3191073402690101,1.4858125881805142,0
-0.6194763603726992,1.3300541682783413,0
-2.784390494048421,-0.2817745609387554,0
-2.6854591012693194,-0.23431029440298468,0
1.3819088200166154,1.7908458094602393,1
0.3584729673383261,0.564648696024169,1
1.6158139620685328,1.2264810002958426,1
0.35661511660969536,2.038750247695522,0
-0.7267606171550275,1.1720101926734645,0
-0.11761624930123982,1.5031922193407394,0
-0.7791746536396273,1.002855079250776,0
-0.06488286242826202,0.0472120707471515,1
1.7654735710207805,1.1363941051491238,1
-1.4101626431859746,0.8679460476614572,0
0.15372976280365913,1.8651986730926013,0
-0.34993281320953873,-0.8202577788459955,1
0.8399552761046538,0.33344710019757595,1
-2.744565355638952,-0.22230247610361253,0
-1.2624310474028448,0.8339766207439885,0
-1.7903657648198683,0.41054427870779187,0
1.0789172480485143,1.8214801755070542,1
-0.01626103934077583,1.795951933656395,0
1.0574811700389817,1.2547871297730118,1
1.4208122361750957,1.351664472119297,1
-0.2893420017626056,-0.2696382121293568,1
-0.19273484878534708,1.609976610679655,0
1.856161104217805,1.6401075688779416,1
1.175371711668036,1.3955977002593671,1
-0.2563462262507179,-0.37002034836724085,1
0.46003821479933027,1.9110030225162573,0
-1.9550520465614611,0.21493797037603368,0
-1.0535963301128521,0.875667053996871,0
-0.5072541601967525,1.3462180827233485,0
-1.3339203112030928,0.7916037358952301,0
1.7191919590338816,1.935628973270842,1
0.9863553806876195,0.8955259939958788,1
0.6825495077871447,-0.2587792617370559,1
-0.8344425784343983,-0.08330221118093606,1
-1.2880714089543224,0.9222604175473602,0
-1.3534354212055222,0.7423750593576335,0
-0.5649023099657526,-0.4447157539520801,1
1.4374525654234391,1.7574033186124307,1
2.045993134098309,0.7489580719117488,1
1.0160585200392591,1.5965999825001622,1
-0.15437612065495676,0.2556555755804548,1
-1.8966875394229943,0.42557966729721564,0
0.011362204387956876,0.04316249668209737,1
0.5449839212705627,0.9684923164101541,1
1.521753931894154,2.3796361620066695,1
2.9659867483488913,2.9938365146351007,1
1.430080465405306,1.2782885711967107,1
0.2045285436072597,0.22630622667661804,1
-1.2755298394361971,0.7560229829841798,0
-2.181922616223029,0.2906808314763195,0
0.8360699656151379,0.9207167357677127,1
2.9996746759018027,3.4271221932576754,1
-2.6373470355485473,-0.18454485561592415,0
-2.126137790641166,0.3090716626281571,0
2.1391015146072103,2.838436648616603,1
-0.2517675047212613,0.5510188948820143,1
-1.5867084757527288,0.5777481829717979,0
-0.18613506555943915,1.5422858863717672,0
0.7600476654756022,1.0532095636622787,1
-0.15875365009195397,0.35432753774406345,1
1.5991721732367579,1.8411282628369545,1
-2.0503263240806877,0.30349260891709207,0
1.5238446523486813,0.25043209009775214,1
-0.15204733305715656,1.5267813338553449,0
0.9765032577018908,2.3502317604372225,0
-0.10476286510371058,1.7537069167477202,0
1.3106452527273467,1.9968560011944323,1
1.154296571862597,0.720392025505374,1
-0.5821442296409445,1.2616518690589542,0
-0.21795579537307475,1.5170999831344099,0
1.094956272522329,0.5613043175732606,1
2.2984760392136283,1.7931443351728782,1
-2.544085257740847,-0.2741547195117875,0
-0.25411778600593726,1.3981126521336313,0
0.27088489097427615,-0.543262029527531,1
1.9435455718265446,1.5477732019153745,1
1.3330207609773956,0.9333245157644146,1
0.629417362650595,2.0280069546107,0
1.7777890953531208,2.9440761097806734,0
-2.51637369689674,-0.03884146512431297,0
-0.2869646767407612,-0.11046831029127269,1
1.1489939850060935,1.767855234239398,1
0.060242458962175505,1.9484656081023835,0
-0.8947412711537452,1.1066662299312013,0
-0.5073597990772121,1.333044771392263,0
-0.3604332958515012,1.3449633857921266,0
0.032060260879168245,0.6220794898487408,1
2.45162350444043,2.260444971638813,1
-0.8983065242360885,1.0276045465605947,0
2.758221051360314,2.302188355402424,1
-1.9870093298198483,0.28350700626777725,1
-1.4976376874943509,0.7095338408384881,0
-2.2169910862244064,-0.00991117285062737,0
2.4931846570422413,1.4196004879755901,1
1.0823209914085117,1.5589790702846154,1
-1.8186170006426412,0.39894741457482674,0
-0.7748152725089781,1.1983210447702963,0
0.8268989298461695,0.640883435951911,1
0.6266293984378764,2.139057930106844,0
0.5871759387742135,0.8449145940586462,1
-0.5045946988404049,1.3534792227680357,0
3.361023425567935,3.5728786694336265,1
0.7327410771842215,2.249399443722894,0
0.4943125489191882,2.064642300504045,0
0.0534088567086759,-0.3031998517095067,1
-1.8012512042265818,0.37005449589564254,0
0.6429931611444826,0.29728215312895057,1
-1.234219453161884,0.7925050215870181,0
-2.4885805658396274,-0.1670468033629786,0
0.6663516163410599,0.9471316612893892,1
0.10148113784366863,1.6866030421144251,0
-1.486749410670082,0.6576151624351876,0
-3.5364719454275186,-0.7577451390506249,0
1.3457217040113347,1.0523480705175094,1
1.1535096036502357,0.6618216566074193,1
0.2253625933458221,1.865843322123477,0
-0.8335442010306233,1.1396887278333456,0
2.453085297816098,1.9691199324520765,1
0.30874837712730463,-0.248589679803078,1
0.07089046220677775,0.29528919688343347,1
1.3695233907116688,1.4314843114700122,1
-1.5719995287924164,0.5436146159601839,0
-0.322299103291247,1.6339590666449606,0
-0.74454905611846,-0.5284176067017827,1
-2.5667611766298073,-0.08339187198638043,0
1.8630685951973134,2.1736208313298824,1
-0.4389312392848156,1.4088813641137874,0
-3.213756029760781,-0.671272807692709,0
1.2046000672732717,1.7112943191666536,1
-3.164366465276042,-0.5779139857021405,0
1.3234719562573627,2.654738377237404,0
-1.1102694987863957,0.865346287323416,0
-1.5701566943472196,-1.2886782953497753,1
0.20651751749434022,1.1894686381735005,1
1.3590300307906507,2.5770482460305386,0
-1.650631121051198,0.49447049092880013,0
1.0360194544407364,1.8276357660522045,1
1.6057502564039638,1.822093740394219,1
0.017373740392875536,1.6804916095447864,0
1.7657060522427326,2.209958067889386,1
-2.3218470099200514,0.06820449701178033,0
-1.0804640034814659,-1.4593446485652977,1
-0.5757712164420543,1.2151935219319387,0
0.5544045099710238,2.064460616695052,0
-0.32273641326396796,1.4227252319047707,0
0.6011507065391226,2.1069414549645713,0
0.6117174635544924,0.8733178940713439,1
0.49371404160596,0.4764112989562356,1
-1.3078429072659756,0.7369970784819246,0
-1.0013526072043255,0.9137767683059916,0
1.9268014327551337,1.780346289623407,1
-1.7186120852471056,0.5418666303248856,0
-2.371105018505678,0.08641743727928297,0
-1.5381943230442212,0.7139284727121237,0
0.9018288247539512,2.2800290711735,0
-2.0953274489658904,0.3026048427920792,0
2.1466750269610375,1.555372009143704,1
0.00816727383149396,1.7257301550298567,0
-1.6197316908117494,0.46312555237205544,0
-1.484619348245478,0.6130841611079494,0
-2.1918295243659554,0.30464297618733704,0
0.4194575901334585,1.9272252747383205,0
1.5082406063930056,1.2434156090566286,1
-1.544133426601943,0.6048382601079147,0
-2.069981443439673,0.19207408707364027,0
0.5036788924101363,-0.045749986014790966,1
2.8144334122708976,2.358481264716675,1
1.3930734984052395,1.2571999297805279,1
-0.8662306395422446,1.1248275397777443,0
-2.936323480626329,-0.3841503194566447,0
-1.3713256753176972,0.6773341691477301,0
0.9589993178482354,0.8003948943734418,1
0.6752747573240687,1.0917035505973987,1
0.5491809235349142,1.1735187590956362,1
-1.2324882975973317,-1.1998641940311061,1
-1.6744092015431158,0.4805243143074912,0
2.6375772391788095,2.6364510926408036,1
2.7842888405188413,1.8788546052259159,1
0.19887169102577218,0.37987226340810987,1
-3.617767891980543,-1.0376798159566607,0
-0.5798588859718601,1.105239499169545,0
1.481991004675189,1.3674946358762523,1
-2.930053037766147,-0.3419771194716481,0
-2.263570243553354,0.25775006256635313,0
-0.30481497731056617,1.2406608455354353,1
1.6986099235973755,2.0085515532575755,1
1.7318069701920884,1.6899480490275978,1
1.5286917344430861,1.1244971059036115,1
-0.9043561643233327,-1.3188166431943125,1
-0.7128204474425854,1.2963627600473084,0
1.0220507925471993,0.8548250223316951,1
-0.7651430468984775,1.11465771594895,0
1.211474112484415,0.8069534539068087,1
-0.5182168496141168,1.4290083830926839,0
-0.6978689914213576,-0.6044122514901689,1
-1.4046016867079973,0.6903597368429247,0
-1.1101119098589334,0.8770611337742017,0
0.5119504777336958,2.0442480047232845,0
-2.734921298400799,-0.18431446239846627,0
-3.3969239397664928,-0.6966020868201259,0
0.8069912460538609,2.4241060445463685,0
-1.3463678890056705,0.7456644990521182,0
0.5959324840795378,1.6503749395314244,1
2.443509686185445,1.907246797200861,1
-0.253720226306814,1.5584121545930234,0
-0.49403296077196013,1.384899033136357,0
0.23533765915974914,1.8948937842460125,0
0.6789963690601571,0.7188928850046428,1
-2.616219729175102,0.039653774454798785,0
-1.1503318847144761,0.834476008214559,0
2.7435103761311845,2.786431186973016,1
2.0707163418677554,1.7262079099972196,1
1.0078771854388417,0.7171198805289015,1
0.9027949188956527,1.115300051649535,1
1.2057755641764032,1.43689981558505,1
1.8381696653156192,3.0510069482577613,0
1.1440546792479056,2.4317843992854167,0
2.0855861305062637,2.2950686258598325,1
0.5142194847901824,2.1921067111391777,0
-2.900511114376063,-0.4223790726604555,0
0.19850888223685192,1.8638280453272016,0
2.09487268138237,2.599093885482344,1
1.363549546984195,1.4205745279572575,1
-0.8476873045407596,1.0376669282058546,0
-0.6373142770491342,-1.9544624734206448,1
3.1195611051856016,2.839233470836627,1
-0.7588390251648237,1.1381568466318703,0
1.0416451725477183,0.03635451867439943,1
-1.3273913141846012,0.8498927073019242,0
-0.4067290718071581,-0.1783457025995916,1
0.5724656512016317,0.13940508080865777,1
-0.845651418128825,1.092431482687498,0
-2.5700040680404204,-0.1515825878258068,0
2.550384853638487,2.581229201679788,1
0.4863818342187862,1.918639707093749,0
-0.46006495348726095,-0.5339831160182431,1
-1.5004659306923358,0.5546523543037587,0
-1.6106069456535985,0.5641191119824971,0
1.935847249036995,1.7374152181648836,1
-0.5984982081060836,1.2656528508150722,0
2.547178840608547,2.6117736077771876,1
-0.8739707540504998,1.1697214010145345,0
0.17294380012064936,0.7881850539213309,1
-2.609631441465292,-0.13982194675550463,0
2.7538782506880803,1.7115137718986433,1
1.1018086615967941,0.3545549088842225,1
-1.3934461757406311,0.6502220482301755,0
-1.4683087312414145,0.5651297007849692,0
2.743979002734195,2.798071879900775,1
-0.5701736199646278,1.4247654196863464,0
-0.4083233392676704,-0.1821163159213448,1
0.9499581606487948,1.513044819909119,1
1.1502936340892247,0.49291106092262815,1
-0.632933275937019,-0.6521740608998083,1
1.0573361311424914,2.4087347363942606,0
1.902703685992464,2.2297329517468105,1
-0.1383061248200903,-0.2269475739943605,1
-0.9976017829493167,0.32516624892514256,1
-0.17909140573614546,1.5759858674924854,0
-0.7485121991490817,1.2024245613993525,0
0.27495262387956476,2.0188202174417196,0
-3.070633145174818,-0.3576824038142814,0
-0.717361006351171,1.2301614025125196,0
-0.2890218640979817,1.4240576119195683,0
2.0687990757149812,1.9040241160597062,1
0.7973164804539816,1.196815542610508,1
1.4275242560089023,1.1157199531499906,1
1.3474274591290942,1.361712240830411,1
-1.3654659922637522,0.6500168388551344,0
0.17957409316434103,0.5816440078041469,1
-1.619454163273999,0.5988600844911753,0
1.6241195410267961,1.9392373942672907,1
-1.60191892659057,0.4915503965853505,0
0.4868155662087077,-0.32694978508191497,1
0.28969971151154916,0.0067103384697424495,1
-1.3691238773622447,-0.47800128983803525,1
-1.6529784057674861,0.557309794163751,0
0.8492364223715416,2.4159491813809524,0
-0.40519110048409046,1.4170951656756328,0
-0.9339851946054893,1.0040033379532363,0
-1.8726936061470614,0.4322429613894856,0
-1.5363650422739137,0.5304687081711046,0
2.2859505524926425,2.3818108654156385,1
-0.18766800922613625,1.6849624477919192,0
-0.6512525320116528,1.2385000263106316,0
2.251724929707837,2.258657875324125,1
0.9743798181527779,2.4541957270369847,0
1.3485588608958947,2.7385847162549126,0
1.4193671866368816,1.7030102394775088,1
1.879110486558396,1.2305274405789994,1
-2.3844281233812614,0.0064948561032401875,0
0.41856154743688423,1.8485822991710896,0
-0.312852203397038,1.3870227927650929,0
2.2986801942979445,2.3322091358552766,1
0.1595353182378778,1.8151084845968153,0
-0.1981278602820682,0.4693505122825157,1
-0.1248053504742519,1.5970171155831707,0
1.6628911787871217,0.8162505049662806,1
2.6482375902062443,2.265661958553646,1
0.271525676653133,-0.5208566790644851,1
-0.060967856099336526,1.8850794223204084,0
-0.3235005493506602,0.5315274384670576,1
0.14884314092623618,-0.04334353354853793,1
-0.7906277112006257,1.1467635286626048,0
0.4455741007731726,2.014561130218305,0
1.487244648178762,1.6729892117404486,1
0.7883162512099646,0.7931905199145852,1
-3.5982910315448198,-0.8523520594719485,0
0.8271178560008376,0.9790569076255746,1
1.46123233218202,1.815167697524275,1
-1.4965785034860393,0.6490533870966267,0
-0.8081256850332876,-0.1678143848199689,1
0.7004437171926761,2.1353364737984606,0
0.823420786339109,2.3029238273964996,0
0.9047278303518634,0.8505969767680486,1
-0.42915622784593277,1.4374298132841004,0
-0.43944519164835283,0.15733982140231495,1
-1.2997427912594628,0.7426860766830758,0
2.045514043447306,2.407691495120546,1
1.8287027070993416,2.0372155498502007,1
0.4990731393619351,0.375867720554248,1
0.5216321590145543,2.0780769971608253,0
0.04803422156262371,1.7749559735987612,0
1.1619072179741328,1.1694106045294554,1
-0.46551218230483027,1.3080409685384775,0
-1.3405045544076155,0.8642636748360011,0
1.479013361223735,1.3537585839991282,1
-2.652832572865069,-0.01722271453334101,0
-1.0158943382452472,1.2569647937803567,0
1.5857591353168141,1.3373958417475953,1
2.045238514348381,1.8798588212831033,1
0.8243641355136653,0.3958880642317957,1
1.4641383977104936,2.8516188059140037,0
-0.42381362478667695,1.4680767023260155,0
1.444183928751163,2.2524401269700762,1
1.5162705051394285,1.2537674451111993,1
-3.3220084406696078,-0.5408898888597407,0
0.8219791063967316,0.6142673529655978,1
0.4807955952803551,0.5625815601100135,1
1.4186759970950167,0.27668776960260244,1
-3.311035539856273,-0.7802700423218711,0
0.624705714111222,2.4518090767669145,0
-0.4703893771717751,-0.74245572438064,1
0.7180017847532745,0.7223251171579066,1
0.5216430841725609,-0.5467786660135241,1
-1.1684467531307579,0.8174805872605093,0
-1.74278566121634,0.5212977978546705,0
1.4456905629701673,1.1861779822852943,1
2.4342647871035785,1.9985736591353176,1
2.29638362035573,2.266753876090969,1
-1.5389860682683807,0.5946238550136558,0
-0.7178573642979789,0.49461435017001754,1
1.0287034233729084,1.233045629588243,1
-0.9675441493011001,0.893732023593365,0
-1.5534534429031277,0.597200255069747,0
0.8733091438812337,1.0121296990761919,1
0.35246058815200665,1.9949152631406157,0
0.7037342721405011,0.45090343592279636,1
0.5303273910847616,1.00639597450549,1
-0.12774961876511348,0.31379832317261624,1
1.068217917345264,1.9454682566575623,1
-1.00828810644691,1.034984724909426,0
0.8198442852327317,1.240513853947149,1
1.2761829793348674,1.8305578675636134,1
1.5092193804397533,2.747184786386909,0
-1.968863105699099,0.3619007532729771,0
0.5677380497427683,0.731791690841803,1
-1.8566302439542386,0.5158170315966927,0
-1.5462078905787422,0.499019366118713,0
-0.8688569395151111,1.1836135405673156,0
-0.38676619374012344,-0.32481667533639214,1
-1.5865467724265065,0.5638099506689753,0
0.8525879526217017,1.0541655806737584,1
-1.1289970796000626,0.8752083759535889,0
1.8700644060799836,1.6740093723410365,1
1.2854758749148765,1.4310902625169226,1
0.5676994313161396,0.722941690251956,1
-1.6405258115983297,0.6833493046932071,0
1.6680138349263545,2.2029610457394284,1
1.822477154276085,1.6664956839551985,1
0.2362897308899491,1.2126035915148443,1
-0.6185586946566315,1.2348958917588653,0
-1.4238713445829974,0.7079866664112746,0
1.2064168040987218,2.711326341476945,0
-0.006051389204751789,1.0234415887518016,1
-1.23470653113468,0.7761164537456535,0
-2.6970553505514436,-0.17624653421945657,0
-0.3733261853286305,-0.2819587155331784,1
-1.2929014964725203,0.8364104172060908,0
1.610690539371192,2.2250429271313936,1
