Feature 1,Feature 2,Feature 3,Target
-0.8944275733762554,-0.43037381481088344,-1.5779306197621923,-125.32362316102807
-0.915576880162862,-0.6780826241595364,-0.07280810979004457,-62.15864034702346
2.6589390297761364,-1.4070746108280532,-0.826991415272245,-105.14179435185353
0.711319993725415,1.5329171596398454,0.5512453722875326,153.43577335734145
-0.24015458649462074,1.114104798566195,-1.4228379629164136,18.52554952822811
-2.0105845207028787,-0.44234253466241064,-1.108426716089419,-97.82172317332262
0.21880051727427946,-0.4758577272452898,1.4489142376370387,37.758796401307535
-0.054378826020321326,0.554563663161261,0.8324441152799137,74.91823325960213
-0.08253911831601984,-1.1265528856211273,-0.537391157454837,-84.48701447313485
1.4849278232429775,-0.5917774522958577,-1.6884847336727016,-107.64699739124752
1.727705661528899,-1.050201640801429,-0.8696865754418702,-94.369970758803
-0.9336695298338502,-0.6664514041820176,-0.5265257413440417,-74.94273398308611
1.5404241577326347,-0.8387806097319606,-1.6119013451785442,-118.81254086737981
1.5430541498269243,-0.5283245827004939,-1.1868582297141876,-73.33611536729558
-0.2708280082654243,-0.47149296425397963,-2.1769302325134947,-144.7341325803334
-0.10683378586812389,-0.7043028052520833,0.12997196483574755,-55.0172144398864
-2.008207415782907,0.8053383430306983,3.4421851337599714,188.25481604171182
0.22797154760470717,0.12371517541780586,1.390418871793089,73.47105367140709
0.10577673592950702,1.736479024746291,0.2948301214726629,171.51034256483658
-1.2126076969537076,-0.6510901012965027,0.14422128116300784,-67.93748128517569
1.9798067713207854,0.6915180707969364,0.8408116456301737,138.62165185807643
-0.2681572695273995,-1.176709483811347,0.3703507961048177,-92.39568419071735
1.1969897882998284,1.2783042878142807,-0.16708885521094108,109.66201296259281
1.1195002138410688,0.4549377273146189,-0.6941021892696966,35.687087374156455
-0.07474908521848804,0.051739851167113375,-0.9013452859052002,-23.88962775072612
-1.1021180028583228,0.5350454926683343,0.5097099974414927,47.400907451072925
-0.37870777951305684,0.4268586286259971,-0.4029575449550148,-0.7817712286664129
0.15420531775706262,0.5924395491638424,-1.9771060861861813,-39.729942785381944
-0.9857784785374667,0.6368714481413316,0.7575260262885031,75.1211133742341
-0.03341842697077107,0.019809926513907127,-0.14658516360435062,-20.246918334019497
-0.26925571543635013,-1.2451351084204707,-0.6230516121321693,-129.0146221036459
-1.691824939126118,0.9910390777189823,0.2331682364877719,56.437534242133204
0.3228633143913839,0.1963690656168202,-0.1632454037042064,20.681739913750008
0.46692460213076437,0.9352898844113751,1.280956628971018,131.19537014067535
0.4304805710855991,-0.9001495358525202,-0.952355078287414,-112.70553773769029
-0.27048795559303535,0.18234326285179075,-0.17909483101520207,-17.169822977051595
-0.03692546849854546,-2.711714053763516,2.442849914623517,-100.53920687852168
-0.3299464027697684,-0.2818080815493469,1.0365563280755024,20.580408539159798
-0.5521711478489005,-0.1337026887529209,-0.7334096545092078,-49.503419891696325
-1.2282389802395146,0.0005435991524328712,-1.2929957122002642,-97.42005996521789
-0.06404309484959064,-0.9869326760198328,0.6642473342100115,-63.28863198901567
0.6341612521542717,-0.6773824747688293,-1.4191020463895077,-102.640375604362
0.5505108150008176,1.5882006094047845,0.01180150272836275,124.11923252177083
-1.3652415706990741,-0.7555361061884904,0.8234220392579861,-47.37805575889647
-0.4205508574013205,1.2977099354687478,-0.5530557013287866,64.79814983429922
1.4010285077545146,0.2766826325421492,-0.4608885174592912,-13.561347560092194
0.9311930664364355,0.7360173570965722,2.5705612534836946,192.47267638271842
-0.30119747566627614,1.699247752995958,-0.8615410233162576,96.07538643817573
-0.16651131412297535,-1.7401284387393403,-0.9408515673903198,-162.44917882345464
-0.5140275554038994,0.02274706946357436,0.11748047769307042,6.2495877268686995
-1.1658305097594184,0.4430005293572291,1.6494651326127099,90.64733662034055
1.51379185348252,-1.79118075717766,-0.5499240780965403,-144.65924860265324
0.9181470999355502,0.28275638732311975,-0.5135891855907849,23.464800202395207
-0.6317929559142,0.28636660318656254,-1.6978753392886379,-60.864799709172516
-1.0851470518561481,1.8273989099572174,-0.019016927222945332,143.60743502288184
-0.3790669203367732,0.3731440538408175,-0.32774714499901,1.319014845803216
0.4571940763876766,-1.6000567995115131,-0.664106737050921,-139.35721868160874
-0.7891418375025939,2.173630771950747,-0.8282709398516674,113.12154797285393
0.006775903765333114,-1.2534899989414743,2.968652073433703,43.3631071035353
1.5868363277855453,0.7118706160848239,-1.3642579885823352,14.283056101921277
-1.6555565257755234,0.24873851227130658,-1.4546377454378838,-61.73995256818393
-0.303225119925384,-0.39559523512875033,2.592109390623631,95.31417140388773
0.19887596118810966,1.0462196646884883,-0.6841303790359436,43.43519946281894
-1.0700226889710573,0.05244574743502981,1.0898685716206986,55.91822085416827
0.441545765820527,-0.7426708897610825,1.3376050887350195,16.072162001421127
-1.5284049946605756,-1.8694934842213184,-1.830369273377651,-256.53577217632534
-0.4769436554040663,-0.015556659857071158,1.0564021529511904,46.89082955466044
-0.4268704903134207,0.6162134064222695,-1.0771056568865616,9.214548250908486
1.9338749820394232,0.04832487785266145,0.5023913854037069,64.76826218275366
0.02007941053110565,-0.9161266979586026,0.23457712878932468,-67.53739141528027
-0.7075313748455344,-1.3796316823126547,-0.06475409308593355,-116.66970219043414
0.10997914714709373,1.159919674136179,0.613295005497094,119.25432201388688
0.27483024095868563,-0.9414086772303981,1.1736025555745007,-5.081900328982389
0.7870643643418899,-1.5425643736937626,-0.07109871514763226,-115.47827722900563
-0.12377480672138082,-0.29447468814715394,-0.709891146908751,-57.91756346347438
-0.08362705578372108,-0.963715517200969,0.909078351171282,-32.68952645560133
-0.709171702006276,-0.48841598180794177,0.35718265131455074,-31.802761715156304
1.1545742135136654,0.48180239553806187,1.6690232713394475,127.892064850122
0.7405210539990531,-0.2296639837506314,-1.3116943293090946,-69.13094171369923
0.6661310815310372,1.4972203490196618,-0.9336928396981063,96.0924165980077
-0.10337350719822412,-1.0016018707343146,-0.5168368463677222,-104.14095124510216
-2.1237773134718005,-0.2345880474702992,-0.4184538441259194,-61.32598662706719
-1.8110558153452783,-1.5045261061466975,1.3595753047797456,-67.97698879351265
0.41058967536886726,-0.5649784373634442,0.6895177232276195,-13.678908007058432
-0.9757497361361895,-1.6495973466520686,-1.4271697469435582,-216.46125962445032
-0.5836385275160553,0.803211514057329,-1.4366167874015412,-25.107938950741804
-1.312188850153102,-0.630585706969696,2.644631573398952,39.592591993090586
1.725244165358942,0.37521148863244685,0.07864717102305227,64.94987123296609
0.04896728239204886,0.8670230849698645,-1.324449310784464,21.59874655659643
-1.1065357045678914,-0.14898930859792223,0.8470556781867391,2.667231430366254
0.12042707061953975,-0.8105417357727814,1.0861820907479427,-15.048549188935123
-0.31450805972717927,0.9570578412035416,0.7747652552101799,94.29379497654767
0.37877201906271785,-0.1759340184915438,0.829753968846582,23.30574495254269
1.2990212131640657,-0.18808136203573053,2.1750931541271754,132.518057936303
0.09776630806400231,0.12375901526801536,0.6397912990372975,37.68233035668964
-1.349985909150581,1.0217495586246248,-0.4121882695393647,61.427915885828035
0.30132903785462517,-1.9493787161941527,-1.3391688817284333,-205.45313769846626
1.4433912016730313,-0.21532575913070792,0.9554633265312356,37.470204539058145
-0.6333337786935056,0.8075938249618114,-0.4032246186581105,18.23705487902037
-1.494169151702187,-1.082683857410316,-3.0231000182613834,-240.54214059264015
-1.2130081942929885,1.5481281604801898,-0.5631299329921868,57.42111746873052
-0.07618013967488613,-2.0931311725063657,1.0001686831779995,-131.7972711050844
1.0281889098745716,0.3270859392477687,0.5553151944092157,65.90133616667318
-0.05920783817399932,0.830780307690649,0.15425248125016003,80.0939234898826
0.34897194865589676,0.5643172984195549,-0.04654505784635874,43.47825094505872
-0.22922909541080805,0.0008475923162489818,0.6105166335340155,24.062820178446664
-0.16138488086557498,-0.20478235260240615,1.6044158245804858,50.01736079067108
-0.6859923365201049,-2.9687696994937713,0.5035660097067771,-220.31442772799798
-0.4304249298764266,-0.5821885955968689,-1.4065333996271485,-116.92175496105753
0.23378736569258082,1.5415936709992302,-0.22831876366593354,107.32376132866892
-0.6009069945837504,0.17413064601098896,0.17927421980052846,34.221643316882215
0.2738704762464073,1.33502577427847,-0.0672581314201544,90.65522691659993
-0.3047728450018763,-0.2950397865879803,-0.5083866821105486,-21.263448602730662
1.8380074981633696,0.8954469348337236,-0.9617586246491189,50.01058622389261
0.50278344047496,1.1464030853442646,0.09348144560935966,84.54977527593853
0.7839144921953538,-0.46232676632238034,-1.3319253401250541,-88.50423892540505
-0.07670718107093144,0.44699398684117914,0.3936883400807928,61.10332249172155
0.4283064764344142,-0.4285233595484011,-1.2553748828134048,-68.57475125837693
0.9257180455717579,-1.7132073863403623,-1.1303826167118762,-156.32497427890902
-1.3054121666024667,-0.06600787760564686,-0.6955479758665997,-55.99362813394706
-0.7659249645788024,0.09896103054995942,-1.154808205137546,-58.65895437637539
0.2227170419627491,0.6815937056449277,0.34255108239508125,67.5890093627755
1.113198465370749,-0.4372219740709941,-1.3205338068577253,-78.91666333526484
-0.09168511190513517,-0.39019110350200575,-1.0561912183060314,-80.51662313341312
0.20289773623019486,0.0006628559074828679,-0.6821505038798165,-28.202257190953905
0.6597335354888092,-0.8006703852445314,0.7444725213660426,-15.33148351977512
0.4421985448224355,0.5804672869293589,0.9856031009921183,98.6886933184878
1.9131509015693677,0.009015640928002364,0.15486024107721888,35.850898332572434
0.06963797872475538,-0.2752966674873388,0.9018729567910105,30.049042556433022
-0.1917623617416816,1.450799626674108,-0.2508287519411792,87.5302474564279
-0.16798214508359208,-0.12046698554614324,0.820564429239159,20.970226739348135
-0.5533229806500887,-0.4851723090014104,-0.2802532149457389,-55.31602397457796
1.6148809904463957,0.3846632817230031,-0.6611039172690072,5.028997615264412
1.7250455415418258,-0.8479702962969655,1.114938470552451,19.858217523104948
0.4785990152053525,-0.10462520390043709,-1.0995230172723558,-60.94533017026701
-0.35427968577511765,-0.8695943398785495,0.5134524400382379,-38.09435327461605
-0.20526982067049182,0.2809819811923116,-1.0234663802981154,-32.26797171870437
-1.3087955773501538,0.05970055570157281,-0.37172929980519787,-40.14395903658952
-0.36810467269937286,1.8073483854277732,-0.6748695882463879,112.7241477076418
0.02007441175579958,0.5202620559272629,-1.2996691383656018,-27.95726698448268
-0.913386632158323,-1.3571457221031644,-0.13153336127476065,-136.39711466528564
-0.17792135918050508,1.421467051464207,1.6208454771933625,193.8857882429075
-0.9619261939973915,-0.7721453204511689,1.573633239589289,-5.447654202523793
-0.6350144183050132,2.9123161271558797,0.14593461759241713,221.05658896007137
-0.9657330190481452,-1.2443146655681887,0.8828989155308361,-66.05119756299995
-0.1000630799414509,-1.437477699692153,0.3722582580380398,-95.15149485458208
0.5616934564524894,-2.1985552814437863,-0.4278642360693616,-199.45847973750645
0.0828290523962838,-1.8349387597412041,1.0209964056291936,-89.05505626445104
0.9751213348709697,-0.7895729921990239,-0.6155760782935702,-96.9176532618932
1.6679921246632137,0.5290398480488192,-0.029279832021646798,70.01720481915895
0.6460626549149926,0.6386845642815308,0.7818798790429728,98.52361233380803
-2.085664766269289,-1.0867591104561938,-1.0663443867489577,-177.15434635061825
-0.7815378174828214,0.5135954133461617,0.8745434341277719,64.98260310596696
1.688224082093286,0.04077997505563323,-0.8272294203740695,-15.047147439269402
-0.9011353428846343,1.4941458965219465,0.7454621905359247,134.39957635255408
0.5200064123193524,-0.42512942223285577,0.5536346583410378,1.7498034583463067
0.09173133347653231,2.0432466485904497,0.24294844644356398,154.63520146713537
-1.0137408683703377,2.0726201163844715,-0.02777789423272771,149.41786628435722
0.2892023987843726,0.6341579864526923,-0.25600796848519725,36.272053884986136
-0.9429837462603142,1.0817756763484614,-0.8351649650759667,34.11047286389082
0.7724586103506791,1.3499019245723494,-1.1288483962983045,58.852383002434664
-0.10959415749338715,1.3845678367864072,-0.4168463765891401,110.19516971280927
-0.36847358257462715,-0.9362506040665663,-1.4379788295812868,-150.26339091788466
-1.4348901213451992,1.0973972113082442,1.4991284847734427,108.99956149319611
-0.6572007931482751,-0.11723878076625004,-0.20751240876121518,-36.48683546358024
1.3930577289696053,-0.05039699272211657,0.38836066455096846,38.320225983867594
-1.6744933157628974,-0.7647676571725719,0.7083319782310149,-58.51868585169747
-1.8585131607202074,-1.1671818859873053,0.3490025779069698,-95.56456184672615
-0.36479747507264476,1.9318629602190573,0.6016460010508552,178.21803013255226
0.9353190141724604,-0.19801846648339844,0.1579009736213177,18.204897493306227
-1.2651882360981637,-0.4022800364808024,0.3296000540412717,-28.02424200738879
1.194435148285792,-1.0508325279532733,-0.5542885559654007,-105.9755393921278
0.2432175433244798,0.6042140275083503,-1.2985983427379388,-7.3136772514986355
-1.6404765662171872,-0.7006848642195297,1.7472950192566212,1.6695011975604426
-1.418019897452393,0.3084831190823281,0.25469989789532615,10.449935821741235
-0.42584819072869085,0.28768416216641474,-0.23361886782659116,-7.350575770945229
-0.611384532411411,-0.3962310864081597,1.2466468172137504,13.66964651132236
-0.6924567366692462,-0.22396782899615952,1.4205009782759663,41.33003844713598
-0.7899690809993163,1.0472898720607433,-0.9555593682168153,14.024678561654026
-0.10327252330449141,0.875578513255714,0.7499062548890616,102.0356693239659
-0.6284215136385009,0.20857713147275556,-1.658060721708664,-66.64446645407821
1.1336232072913919,-1.0362462855661054,-0.10786937970608547,-68.92623733915792
-0.30000388038386994,-0.09743849334300402,-0.9836046253200198,-61.46042340482747
-0.0819633968215078,-1.7879541969844468,0.5580280652575459,-123.96012407542548
-0.03942334580232123,0.646411144776563,0.4532419097537039,81.40458428151113
0.823611307643616,0.3745003479691203,1.5628231853227492,107.53849537443168
0.6451422657017419,-1.2065542594831138,0.4719548697726449,-67.6066469736131
-0.6520767073436546,0.36698789117473263,-0.9939036712191457,-20.980024996434707
-1.3578253101687985,0.058270233099783346,0.9955525816713274,36.80990286331378
-0.24543141693830653,-0.08646763111686696,0.9754058947694754,14.22075229679458
-1.4983072098218022,-1.4501432179372375,-1.8117452671855132,-205.3027194473777
-1.3635308365723993,-1.0119737694733464,1.56201216945537,-10.422794163918237
1.2271252032661972,-1.7969422391918282,0.37838280387242673,-95.83419968327549
0.09367607291983589,0.6770332686464379,-0.6660234597646434,26.51826113554877
0.5929782589880372,1.6365156490510973,-0.41385369566657,123.79943218841889
-0.5239954125788382,1.4912202209068974,1.4420874311406378,170.51098645977214
-0.23948590572949333,0.32684083439723643,0.05468572072395402,14.691811857526936
0.5927811022984487,-3.1796043723464056,-1.6413688538231699,-317.1824790363174
-0.20059453852255774,0.35519677301463215,-0.4737483719561787,2.8756437213651034
2.114725726785079,-0.7691140550898056,-0.6572721072726119,-61.877306576599814
0.1706197780183195,0.1544182825187377,1.1642158168233834,62.89352981655137
0.286146457695648,1.1864408707389529,0.4794600438937979,102.67694364857341
0.3591857430321983,0.888204019134576,0.907390344015684,119.60563042755707
1.5131299457422192,1.7342538459810672,-0.21891396548709122,141.29486193595767
-0.9924457154381804,-0.10764307287380093,0.04513616607703413,-16.783086903394356
1.4965653623652047,1.2899320556873286,1.4248968298312148,202.91604990373853
1.1356278824074977,1.3841215307329109,-0.6554489812784956,100.84321656197943
-0.8099929930144867,0.12023553214434823,0.23999594076748842,-12.79533485401511
-0.1945793229423418,-1.0928273691235928,0.25039532279595017,-73.16437353514571
0.7721052050063272,-1.4112383502600399,-1.836996328636133,-191.7206364619247
0.6183765117710053,-0.15330399628793043,0.0647965137182153,10.752726463613948
-1.0445597090685512,0.2928880902411182,-1.07642137332228,-44.428485017556035
-1.4818489385374198,-0.38682177519686206,0.25144888527443227,-37.365970450186055
1.1332610172448676,1.924596079920054,-0.15811296853829457,147.08089679635168
0.5508058687653289,-0.7359443878988694,-1.267896124750494,-112.37517730424167
0.2688180874768974,-0.6056591395619028,-0.15130546279252743,-53.96647555477598
0.014224692982065903,0.3193692051070567,1.3911098195873395,77.61390043983945
-0.9066547812074057,0.47685807704546174,0.842786286949148,56.12802116851477
1.184009923572895,0.7707349578466653,-2.016663541232446,-14.88146366436514
-1.0388912512870523,0.28523808412345364,0.16893721499737166,0.8136930393936286
0.6624750924282367,-0.09209523309772483,-0.4174223214087388,-25.880075747222154
0.0981658683094619,-1.7435740827243653,-0.8852251494557046,-191.04609525337864
-0.8607423339129041,-0.0726504386444605,-0.760102277811222,-57.62713085279112
0.03160050339630332,0.37658673127630454,-0.022042931973369158,15.616864715241093
0.2415206202092708,-1.7735976130951085,0.03356179262474095,-166.84824838533694
2.0516145379336788,0.3012930672044776,-0.9936665871323977,10.987989868678905
1.3857620988956703,-0.04701573296948693,-0.7760697882965591,-13.250803509877164
0.4981335387020549,-1.3354608770407614,-2.025904586268057,-197.50549034558313
1.569736380782241,2.249057737743542,1.5078155511200144,242.2752223222464
-0.42280975756650513,-0.9176632469075072,-0.08967786214351577,-86.13512954069206
1.7186340279228498,1.0787348461769282,-0.014097941237531013,112.55302657261453
1.3129941041940032,-0.8594071823691416,0.39053074316364056,-29.242892392312726
0.5091467977585552,-0.5872834472397863,-1.491116814773824,-113.98178500202303
-0.9555741090584315,1.8280786885241447,-0.9163991817998988,85.32815057120753
-0.2931705189962853,1.209320867005763,1.8853259351780063,165.67278587524044
-0.02061073799063721,-0.29774285865814,-0.339201717194812,-33.109287895990484
0.08097840277761743,-0.4179407135620213,1.2715146731545408,47.68729253188948
-2.5184386229328553,1.0044916900793863,0.5714661005430507,75.93058524654174
1.5477615507012947,-1.0497485389188908,-0.7072448482402739,-97.00869168268781
0.04341639008616598,-0.12952555349777856,-1.5559046790097473,-69.89774762120535
-0.3911908857253789,-0.025105418095377405,0.29159825327789896,-6.541421019181254
0.6381540645527001,-0.025961387139333884,0.6602140015444387,38.32959513602278
-0.16293630521113156,1.6002145024329846,0.599390690155968,133.85421649543918
1.0279797709128495,1.2645107758785985,-2.103365937643537,20.368174971972728
-0.35803249622917144,0.8110019672672166,-1.1100983205122967,27.79295867168487
-1.166906595695655,0.7344514957033321,0.9117175417900283,79.18485172139587
-1.144174096494363,1.182968470908339,-0.2840072265619642,53.62447263415748
-1.6470206371398362,-1.0874558555959335,0.44967880165434476,-85.61107508533448
0.19580713523765897,-1.823967685771442,0.6223568058871887,-85.33608960588205
0.22726402759835213,-0.4897347108738532,-1.6939069613868971,-106.08326860249397
-0.5017700902247744,1.055730975191401,-1.5795935879827387,8.235819099105985
0.19224277019085156,-0.3527926256902223,0.9914896332082266,10.221878156997011
2.0206920283228773,2.163107068582068,1.5872961280693876,276.7917909633096
0.08845886747532573,-0.472515661406227,-0.7202189449219669,-68.1066986873477
0.6811934212582313,-0.9183343285469857,0.6825723929132863,-35.07044975969162
1.781613072137703,0.9917050115794399,-0.010109045125918302,112.24367204032987
1.5598845754499464,0.17791231560323034,0.4338506966678616,78.62067922577224
1.8324913434381227,0.6432410848451267,0.826366323138653,103.51945175323664
-0.09908865070667235,0.6481524174929044,0.2010599285767059,67.74808710870599
0.8137313184325635,1.6464310005749743,-0.20086701543366425,126.01915881530435
0.6856569564287125,-0.029315849892106928,0.6164676138299111,36.29550520260531
0.21718165430064007,-1.7971005617661007,-0.6982754308066987,-172.56754117926695
-1.5854525480595656,0.6226081857789979,1.4144137652381408,95.8306152014751
-1.2841046621133745,-0.6142571022750649,-0.404502199023081,-82.7159829634318
2.0193159851897042,-0.9727305370497836,0.4281253109841104,-20.516681727458952
-1.40401984814401,0.5486667291645205,0.4375692496420457,42.64834870880691
0.8231059205969736,-0.4638523443634219,-0.5152108026859332,-46.24105815258317
1.80806463507335,-0.30712752116316655,0.4126548998915908,18.854949245442626
-0.41712156682199214,0.279895208622307,0.7296219513758279,54.926304210461986
-0.8458850549528146,0.7927699541422187,-0.5216523728762502,23.847421857138414
0.3617982730249156,1.1253175932265762,1.145820657393056,155.0654559540965
0.08646534783012055,-0.23268607008301187,0.7144110555162672,21.24342787856982
0.779517620688997,0.5914923663490074,0.2585958415722391,65.85878662074356
-0.09205526108812716,-1.007324045248893,-1.987120119773311,-171.27222027449542
-1.9590962510060677,0.5790625732065052,-0.585158413896642,-9.308656488319485
1.3154897355916468,-0.20150603894368224,0.17900948542421902,1.3746738195368842
0.8098239607998831,-0.8866574129175003,0.4763248539011444,-35.493096545851365
1.1866053413286726,0.14951628201471767,2.3558968499217805,114.47423266894333
0.6835404875105008,0.9059085481297078,0.3688753434441076,98.94825145209785
0.6031854385394374,-0.9982020779951419,2.0488987633416875,34.378749777606785
-0.8130246093082174,-0.6266495930167514,0.8547356592796025,-6.130725441932782
0.18980707327130428,0.0803553697193098,2.1895597026679567,109.33149317694534
0.8254843443600007,0.28737110076951405,-1.3102069274825738,-31.84081513909461
-0.4722815785509456,0.8276529226941692,-1.1706140338447064,-11.40970560441992
-0.8054722979417374,1.1738004911545679,-0.5760728602025504,38.20505506795725
0.5118762833490248,0.3582719753620066,-1.2180939679076166,-26.050933989527202
0.5438549182629716,-1.4497595159267003,-1.6946365432256738,-184.1468266535881
1.0393321603976047,0.9135868435151081,-0.9836248470959335,29.050084735407832
-2.975458227103989,2.1114036326171086,1.0717411105459853,166.04133631307494
-1.2035072188458442,-0.5852113838175411,-1.3968670330673816,-127.76335728835633
-1.1381502163625477,0.03420306962649073,-0.8256970241263499,-63.653078179216365
0.2355688917260193,-1.7636052568042102,-0.5017896732977485,-153.18822617225624
0.22001808551294771,-1.492386228016038,0.5331816180774553,-93.5758678568729
-0.8078526562817414,0.6215375682925232,-0.6793624069764794,-0.8311125018523189
-0.6217088312513264,1.6511805098755536,0.6994703937705452,137.85624811588312
0.12169047854015448,-1.137437286094913,-0.9821178403299401,-121.17054326125857
0.4349920140356354,0.829092091542225,-0.7322137071535944,39.947730199269024
1.8044921138541177,-2.4559777192947907,-0.13529238676154184,-194.14173923794917
-1.7251433951243713,-1.8431576216665817,-0.2661456638456312,-168.98748536737978
0.4626985728453944,-1.4207158054827143,-1.8533030036176517,-173.36855045523785
-0.3252585058539886,-0.686123271890521,0.8628925533118911,-26.61199341835866
-1.5116063272736615,0.9176584332077724,-0.3703393503153042,44.17499444397154
-2.064473211218367,0.14907027650208543,2.423834063954446,106.17466734303575
-0.7753031069797349,0.4116519221277996,0.4329120718017002,43.827652584032755
-1.7131318810813898,0.5607457673845773,-0.2676939534478191,4.0710607567301125
-0.05431159756147069,-1.0856012897559728,-0.32494001758813273,-91.96725128418772
1.527880093011715,-0.20037154117187372,0.794460945602101,53.526387787867364
-0.0013321258064286784,-0.12283303571217571,0.11205611662787753,-10.269906867143293
0.6733072914601663,0.059116214216586846,-0.8144035067324199,-18.8097233889362
-2.052706493769993,-0.004285974834865621,-0.9428885709292725,-64.38608503453244
0.5169997120320264,0.44135466967996567,2.3596235726875547,155.02124405396333
0.473362421849767,-0.9933726320937696,-0.8150570092322824,-95.30211240757171
1.5151851997702128,-2.4567562568143644,1.1949859804158358,-112.79512582271482
1.6033845527911885,0.1534910220249995,1.1028618998886026,77.55988257786628
1.1209183697070886,0.2888417338094607,0.6216096118158354,66.75468591579114
-0.5810703595836634,0.9822412627819463,1.1433256637435503,141.95848231551375
-0.5568678196141748,0.35611396043486554,0.43114710341567086,22.914449496803556
0.6664359031549837,-0.35529492904191445,1.1269953865505888,26.514239855974967
1.4315577804595057,0.7958090897809617,-1.180186751770362,35.48736202600824
1.1066261697920974,0.3686836980887257,0.12988420080684296,38.987579560428685
0.8853770165863141,-0.8966379673710598,-0.8753161190303795,-105.49276533174957
-0.4938943364718919,1.3607537673621595,-1.267759953544927,35.33674302496046
-0.5442110940798804,-0.6782556520336045,1.0609028735322625,-11.988942291264877
0.7597618343399234,-1.0358321915990496,1.2499636258389437,-14.177752872592118
0.4254767652957613,0.6759327004478222,-0.03300870656066169,68.34063044436932
-0.3360820785736539,-0.037193765935729754,0.4142535137515313,20.806137723093375
0.05068339580798867,-1.5465185772957382,1.4299423755796608,-67.76841144600252
-0.635550319819024,-0.0594120166796471,-1.4198307907459657,-81.60055662502786
0.028674137158497474,-0.5148828967127242,-0.8459008332269005,-72.85003699414929
1.0792519311369797,-0.30273583148448935,-0.2528240730013084,-13.087332066248006
0.4896407549585278,1.7946758884168998,-1.3906623544463477,68.84116331714725
-0.07797499599777723,-0.7792207668378294,-0.4186404087941906,-74.51340380948719
-1.7326327742561498,-1.1588920425862579,-0.016399200817563596,-124.56095566015702
