Subject 1,Subject 2,Target
9.503821126045466,-8.76077426480672,1
11.570518598688194,-6.886962113685553,1
8.88822080676871,-9.27729506220897,1
8.56684514164534,-9.998604506978477,1
10.039703998409482,10.168235687318123,1
-9.179547994842826,9.818166754319394,0
-9.626933255662443,-7.937514827510601,0
10.566346111653152,10.478684720927614,1
-10.038523589492401,-10.399274071245605,0
8.262586833102121,-10.718628454404966,1
-9.846399197940997,-9.311848887052964,0
-9.636044957731945,9.906842065913418,0
10.154205269460356,9.9816083981802,1
11.227139455212235,-11.749022992874835,1
-12.623267197439553,10.503815873565301,0
-10.07531634225148,-9.998065269840893,0
9.451962658990631,-11.180442654791198,1
10.940286156369416,11.100702862083944,1
-10.164444120980315,-11.335674816787137,0
-9.976684654417618,-9.970825452806606,0
-10.866070004387854,10.137194382620306,0
-10.602247317581957,-12.146868308469143,0
-9.850208557194792,10.006636850727679,0
-9.370848824685536,9.848354977500378,0
10.916382870549697,-11.041306951946012,1
-10.271663604446605,-10.662492184663028,0
-10.058569788598534,-9.79390985798838,0
12.571042054279932,-8.474975306359717,1
13.52311596000192,-8.262292386491623,1
11.073433086784318,10.992256305113802,1
9.250869466480367,-11.342171660420213,1
-9.902763245709949,-9.95570157930287,0
10.441411414995082,10.54601569300403,1
-10.030294083745542,-9.541627942505361,0
-10.199443195949803,-9.949063884331308,0
9.473128886407627,-10.2821189080884,1
-12.459236168938059,10.512929236717419,0
-9.78487286609849,-9.732945590609457,0
11.27797896974648,-9.769057988690053,1
-9.95350440061409,-10.27430864729084,0
12.19904195156553,-7.562859032434668,1
-9.960798492019833,-9.889176773395578,0
-10.456164255291574,-11.994534181524571,0
-8.594347538416924,9.627353490102662,0
8.575708002987021,-10.429967495692258,1
-10.07869769691756,-9.110273950949123,0
10.52467399741753,10.542618109825282,1
8.111386230346877,-10.619030401087029,1
-10.104215650404917,10.05161621217189,0
-10.055276278680344,10.001075790756778,0
9.247520946342528,-10.158406618474189,1
9.25669784650601,-12.246049322391046,1
-10.862196577620942,10.173250876596336,0
-9.908908119955802,-10.851860373697242,0
9.699387536687016,9.844370534479756,1
-10.159696008581738,10.051268515309582,0
9.350557346292746,-11.346737234265898,1
-7.765354115654261,9.500690208493088,0
10.204717022975895,-10.65941925931487,1
-11.952200952152113,10.40066699166373,0
-11.044751022960693,10.16720598369869,0
10.231664688764356,10.050674396171345,1
8.94763790714461,-10.842555665307625,1
10.452736190255687,10.61239243015265,1
-10.154426943652698,-10.880032079189043,0
-10.394018480294676,-10.729099118074938,0
-10.057129907529578,-10.368272120203116,0
9.380770496345967,9.383127171401904,1
-10.120462686800407,9.970634714759813,0
-10.97683056204027,10.184591380573975,0
10.673020511757649,-10.524915955015436,1
-8.308581136111625,9.584154512305322,0
-9.667110393818856,-9.971636383600526,0
-9.788835102963471,-9.324333551847204,0
9.521147225457103,9.711642309190188,1
-9.911606727273714,-10.76683962468919,0
-8.973993523689177,9.792969326400371,0
-10.35865886384367,-10.637988610395368,0
10.740122425383651,10.935604593314453,1
-8.783183687384817,9.746823690966746,0
-10.317425523440566,10.104925992575303,0
9.652608720346482,9.649846682050187,1
8.95901344731459,-10.06336676316299,1
-10.33626906587302,10.097645950573904,0
9.03887239179196,-10.601071511372123,1
10.24392242362996,10.238737077165117,1
-9.968654531153224,-11.097078661735594,0
11.436516734137893,-7.92297609130077,1
-10.165128756512033,-9.434894586241404,0
9.501031472626211,-12.371306172924427,1
-8.92501356584028,9.776564747359158,0
7.791405978273334,-10.562978715668503,1
11.489760914452795,11.612929193986023,1
9.94124497137561,9.798944803165789,1
-8.695231763255695,9.692057492131129,0
-9.66161901669717,9.924297676640078,0
-10.197800229835481,-10.226691358259396,0
-9.196978802509008,9.922777166567933,0
9.748038252996492,9.718382452379183,1
-9.154155680620049,9.78914158059116,0
7.184609204706758,-9.06436679569998,1
-9.46169299389582,9.959543603549323,0
11.023710896384195,10.890422718803604,1
9.505050145571197,-7.6287527372556685,1
10.666257822249584,-8.361439593277852,1
-9.817372538760507,-10.192672217365555,0
-9.750801213605284,-9.279358294467428,0
-10.109256891111517,-10.367693584089118,0
10.317942619840734,10.38183001120483,1
12.228574975602296,-9.095143899995017,1
10.061653739541695,10.039003032524796,1
11.332136719249245,11.439472514264544,1
-9.96741376112091,9.977537685508606,0
10.450358965370201,-11.309025131183914,1
-10.952705983089913,10.174003291453232,0
9.4584864524353,9.290277606538899,1
9.168831044956512,-9.301320316070708,1
-9.87751231829644,-9.392864855037002,0
-10.17607467834974,-9.205954079742712,0
10.91439221327012,-9.405868217091976,1
10.392177762440106,10.207291160919596,1
9.781795770967625,9.527995073759701,1
-10.059605251661743,-9.089687335073801,0
-10.004679314589874,10.047734999190638,0
9.101900701359604,-10.739584279155256,1
-9.77228719143317,-9.838662915898885,0
10.107835714907882,-8.392198638508415,1
9.7827055543094,9.754091512269945,1
9.845657716433701,-10.843857527641804,1
8.725001862164405,-10.578412506252844,1
-10.050154139893346,-11.100845436933389,0
12.234561490878603,-9.099855387131301,1
9.765737641216193,9.619750359468924,1
9.203690968028937,-8.763851056311786,1
11.790805279215746,-8.755958961090561,1
-9.83140238882032,-9.83671978355096,0
-9.944420078482347,-9.678974618814197,0
-9.957929471778987,-8.681443977257132,0
-9.886951332309394,-10.30016059839708,0
-10.372196969958715,-11.324282701373997,0
10.257511889693294,-10.621772452337206,1
-11.490067830512293,10.23962836944019,0
-10.478635017319597,-11.012504955708263,0
11.328727471101729,11.359579368953856,1
-10.043519344092037,10.016106754559846,0
9.129098597413599,9.036580068658127,1
-10.061166522314888,-10.461513834894422,0
-9.983065862060236,-9.538423472677065,0
8.952520562929305,-9.784765466715127,1
-10.15844893916707,-9.718037033953188,0
9.821733064372456,-9.895526359087139,1
-9.860373650716937,-9.011899968766755,0
-10.461503050795336,10.087292581398582,0
-10.27872431264351,9.966337824648617,0
9.770386445058723,9.65814509926153,1
-10.275181552098083,10.099927674340087,0
8.844339953447808,8.830263855113143,1
9.547571490786497,-9.425801974727223,1
-9.87937138373429,-10.5449440602853,0
-9.782912735632282,-9.469628484366307,0
-10.154135651186325,10.04113938964039,0
-9.875117754336566,-10.271352368481555,0
9.438531818884112,-10.158328445752515,1
9.569882116217554,9.569315592161661,1
10.203172247881664,-8.981292268190431,1
9.624683440063675,9.629921211133912,1
-10.095603924285973,-10.687165549941518,0
9.833392246335452,9.945897243617033,1
11.553630665052252,-10.25834103404618,1
8.050880251357643,-9.509083686409204,1
-10.379614267405705,-10.661617894390792,0
-11.186708870230124,10.27399717203074,0
-10.415944487334242,-10.256816523698701,0
-9.95490092456116,-10.481309732441396,0
10.532241865033143,10.51700774574929,1
11.569431245073227,-11.138524935487942,1
8.58919679183472,-7.484411289588614,1
10.402344274820633,10.468936752698779,1
7.5627752410406135,-9.896788107726769,1
9.558356447479596,-10.047200000262926,1
10.674657332298343,-10.245717609244442,1
-8.29264593636636,9.621234173600982,0
9.460001219929453,9.42904025281981,1
-9.870305453284601,-8.914806504298957,0
10.198131639199918,-7.4578456788832295,1
-9.98933596365523,-9.593142068314544,0
10.610297142757915,10.746614522000653,1
-10.319411257021816,-10.969152815417148,0
-10.559516396531633,-11.024235624731084,0
9.749082824089264,9.69031607538428,1
-7.505999901669453,9.383686369173914,0
-9.618849141561379,-9.183420686049875,0
-10.05520571505232,-10.792799977147672,0
9.853679137251302,9.878512488694131,1
-10.512733944759688,-12.282101497389586,0
11.825193708996164,-10.579014728135467,1
-9.810090541291782,-9.959894303871305,0
10.211752184845368,10.104830907139439,1
-11.072575867218898,10.2526452478665,0
9.577381971263923,-9.691982667070912,1
11.02003713142102,-8.096329670003266,1
9.132845167095123,-9.482455514803657,1
-10.10150399067448,-9.073914264988167,0
9.934352211959043,9.717414251850713,1
-10.510024140102095,10.105756111660329,0
-7.621205490744867,9.442534546467074,0
-9.492101069557114,-8.46763910124412,0
-10.921408226583667,10.225690631261681,0
11.055133559020778,-8.33590052473911,1
-9.790809964235343,9.93146165067323,0
-9.744477577952896,-9.268924635314539,0
-8.841483673933832,9.666896051766427,0
-9.45352086497138,-8.547844334677759,0
8.039237543599814,-9.561211935391222,1
9.534382430345836,9.422024107901779,1
10.542662609410323,10.646097305428407,1
-9.934320320748398,-10.596132324709652,0
10.367454423657316,-9.944062642218157,1
-10.169873051590207,-11.117348837515001,0
8.050782879107043,-10.605274413911353,1
10.073172641251071,9.940784601326818,1
10.15233646973679,9.993234788880724,1
-10.668947504046862,10.166705774328586,0
-9.050238844235484,9.82103411696029,0
10.077661596866282,9.864812984899356,1
10.252010015749347,10.411007990086373,1
9.55078064953669,9.559445216859347,1
7.135175433075126,-9.420624513160355,1
-9.800530495842532,-8.899590109511648,0
-10.53186545766986,-11.521657139047322,0
-9.692881962615493,-8.870131810823363,0
10.077852691206456,10.180144819377597,1
10.411527008947814,-11.472633613307972,1
11.417974282894457,-9.15605097785719,1
10.635748440971794,10.755494380912113,1
9.9470772855179,9.596667907572836,1
-10.439228286652407,10.120263861231535,0
-10.082944006055804,-10.750096483118181,0
10.146570817933826,10.066655536270414,1
-9.358587940442515,9.825818589315269,0
-9.483563897583021,9.933362915786994,0
-10.134138949715002,-9.879032470212797,0
-11.29986173210698,10.227415756952803,0
-10.085864334538819,10.051164055248373,0
-8.831607920624219,9.770781597151364,0
-10.24645601995501,-9.73664022284536,0
-9.972146068116276,-10.089217540456485,0
8.311243903249586,-9.812499524571102,1
-9.745568840455366,-8.998539880266417,0
11.427937554174745,-9.791822361594624,1
9.412250737828774,-9.518857403212893,1
-11.10935726255712,10.181698461564984,0
-10.162868240820083,-10.137243902999764,0
9.224486589759339,9.214783814011755,1
-9.934503812996809,9.964332946942417,0
10.724337677385014,10.798204249844789,1
10.16691076843757,-9.827005260713891,1
9.109916333109165,-10.453934708617421,1
-10.096036469086132,-11.245352683320357,0
10.878521093789885,10.553192676211767,1
-10.828634476280158,10.29122376923201,0
9.823460465180798,-10.024695980046273,1
-9.799812560637381,-11.195851376213318,0
9.500317663431051,9.370579055792314,1
10.879194448166317,10.916090031562417,1
-10.714029087572927,10.161796055197568,0
-9.780879313502968,-9.733329337827401,0
8.500597373385206,8.354744287007913,1
8.969995313395843,-12.63565191314357,1
-9.325660062972794,-7.960932744834336,0
10.327951712182106,10.224923366696169,1
-9.891558514839794,-9.08805610943157,0
-9.975895761178997,-10.845548982901825,0
10.415283545023888,10.430308061584896,1
9.42137302105164,-11.116410002555096,1
9.718550086459814,-9.215538442536321,1
-10.329757076184775,-9.946188903068851,0
9.135538684966368,-10.397972672798701,1
-10.670388888542146,10.11148279468747,0
-9.725489521872179,-9.630477085712828,0
10.495039342959327,10.278786006608247,1
10.23722130385262,10.184219225478671,1
-10.156184536610525,10.008622833266507,0
-10.233498280027879,-10.810820064997642,0
10.496525601830655,10.481958813743281,1
-9.823559992369297,9.888585517089796,0
11.680407432654821,11.679166067508914,1
11.092826584427574,11.069648036270603,1
11.082154665495581,-11.583574225380234,1
10.362423690393186,-9.383124816907175,1
-10.039145856460197,-10.282230007796645,0
9.628804977758882,9.389910475787204,1
10.851260498323915,10.942071247881092,1
-9.916246477196358,10.04657683774393,0
9.802048620950648,9.630218030215662,1
8.571243005127377,-10.425653476072025,1
9.606920444428308,9.6938838873678,1
-9.64467709424284,9.905357637883881,0
8.327918999890137,-9.277201702655084,1
7.920902622149652,-9.821171720226916,1
-10.397523654366609,-10.356155380367372,0
-10.188547549033322,-10.205721950213801,0
-11.042510710943715,10.29886717535889,0
-11.889464834601224,10.371578948873303,0
-9.336512629725977,9.868529956471825,0
10.073272746714926,10.059932888573094,1
-9.781554668836396,-9.089649062401156,0
8.203311082817791,-11.400295610298627,1
10.466839800428922,10.568794221236006,1
11.571135999331931,11.760716487511674,1
-9.243632790446059,9.813584739731809,0
10.80165789657709,11.126410964720026,1
-9.761777060419332,-8.66287900235426,0
-9.942925408884099,-9.601736961186317,0
-8.714548390733611,9.730613129473184,0
-9.865556870840809,-9.446230483434368,0
11.091311376061668,11.164017836910933,1
8.387633823684101,8.363587898332337,1
-10.211121079911075,-11.804456714888655,0
9.168882400308586,9.448672894189096,1
-10.187731166080107,-10.98447237580854,0
8.877168417269502,8.876125909198372,1
10.307697525086237,10.25777213404023,1
8.731042871459811,-9.853965789331204,1
-10.162076623929268,-9.83712113744276,0
8.236943849691777,8.284667181986705,1
-9.427242647074014,9.839624118592049,0
9.359219245904644,9.263928432335286,1
10.652149381008982,10.790218440885292,1
9.670952304870374,9.675105113820202,1
9.884702523154147,9.853432435310749,1
-9.693871332795023,-9.060097205644626,0
-10.485758465166697,10.167728837828598,0
8.214084065688704,-11.02203080087639,1
12.310875075111113,-8.349685776353834,1
9.633239303394557,-8.019073267609805,1
-10.430615900815278,10.1027527599744,0
10.368595313250609,10.266062177601182,1
10.204383587716206,-10.17461932698652,1
-9.845166015509642,-9.084120482591578,0
11.302015428239581,-9.372362459046968,1
8.608857962084286,-10.242050358925237,1
9.948034355201456,10.092193704256841,1
9.211874304520768,-10.12462963863787,1
8.967906612441986,-9.287138163806626,1
10.844894614041364,-10.225733652144921,1
11.009568164661086,-9.409436003564684,1
-10.162706583291493,-10.414394955302239,0
9.506579614170134,9.695679312291677,1
-11.147573334555693,10.240617952360862,0
-10.868878427315568,10.230706819070614,0
-8.949910468562607,9.681009438837554,0
10.215241334548718,10.108987849746734,1
10.739878561706607,-11.790686367126241,1
-10.26752430563408,9.980413127459075,0
-8.28724023960273,9.6274269595838,0
8.160413909892654,-9.207415922185387,1
8.465773619542336,8.469804662248803,1
11.701579085770616,-10.414866767937246,1
-10.07103705430829,-9.750754619578323,0
-9.58630532689426,-8.397403396796937,0
-10.200915367472627,10.048759339024837,0
-10.225932998832223,-11.066925328215584,0
-9.9588708640995,-10.135578934380005,0
-10.007342209061223,-11.243764999900078,0
13.022355941894597,-11.895928431028826,1
9.341019445386731,-10.84382342253957,1
11.305965018418231,-9.393810549636093,1
-9.562823226067799,9.891817323834612,0
9.867431675278418,9.74594088362912,1
-9.97960409985408,9.934706334176123,0
9.061423369497094,9.13244188348289,1
8.913648713535371,9.263365497012673,1
-10.385123451388218,10.048469523775418,0
-8.957612718207754,9.753944367529721,0
5.906817757847495,-10.462833867668675,1
-10.36289305283901,10.009880967953997,0
-11.312458178261545,10.236262156470403,0
10.461500066407023,10.619482990682672,1
9.32663904555365,-9.538758674572478,1
10.641141815696177,-9.016911125321846,1
8.11740702676639,-9.893177484994752,1
9.223014171448765,9.238025946612495,1
-10.251449941422434,-10.587395837455214,0
10.163209669435014,10.333894354623068,1
-8.500853272804182,9.691047028485487,0
12.159348073436002,-9.725903095139174,1
-9.756941850070293,9.934007095676565,0
-10.204794339325465,-9.948265258376818,0
-10.004674665609382,9.959064087795273,0
-11.277030753029303,10.25372099974308,0
9.94812425308287,9.885410927888529,1
-10.171323038158144,-9.279547284693857,0
-9.97667424844743,-10.517274723316811,0
10.562988848483007,10.422033427326346,1
-9.57649464495882,9.873600353777357,0
-10.596397630317895,10.08682315473505,0
-10.104512424254137,-10.88700556956867,0
9.278527100525299,9.17895513275426,1
9.87056089742285,9.76214929745866,1
-9.86532494135673,-10.663545065606762,0
-9.879388262478097,-9.474557193702276,0
9.343872591428912,9.282819159777006,1
10.500581144084164,-10.700805299364008,1
-11.15011883802932,10.305618604652999,0
-10.790789420066034,10.226937474051214,0
-10.386746058959933,-11.306946880276461,0
-9.852239423726793,-9.358234860273676,0
-8.745744954571812,9.757764057807789,0
-10.63655339159781,-12.457063764838908,0
10.458320861012322,10.480321641568443,1
11.36550206694062,-8.536340837577551,1
9.94504707709814,10.019590329066979,1
9.39091576156816,9.379236663918977,1
-9.082406229008015,9.79425276557523,0
-10.329167019843487,10.104767393996019,1
-11.298362002989403,10.29418133623548,0
-9.510819476277595,-9.295732614012916,0
10.37632873445499,10.529683520906303,1
-12.087616243525716,10.46996171973337,0
9.505775639044366,-10.156641777256281,1
-10.148569044317382,-10.12352558324648,0
10.729830093572165,-10.00843014858204,1
-10.424567680865833,-10.664449150230983,0
9.220405371650468,9.156302003667749,1
9.333600490544208,9.454995923992739,1
-10.26047431961183,-10.027422666493852,0
7.582970131488,-10.554828586539546,1
-9.6489975529479,-9.088333089244786,0
9.79322519809005,-9.2602622106388,1
-9.846018560446312,-8.207742536741176,0
10.430455467654959,10.281468247172635,1
10.26994283281578,-10.808903844159184,1
-10.508471984720162,10.063858052686225,0
11.343106434137596,-9.627806293728662,1
-10.16353675257408,-11.530919996479568,0
-9.771445002254321,-9.426801909110706,0
10.832790378835396,10.910967964050588,1
7.363740209833454,-10.71955095421657,1
9.985424129511218,-10.531222944990656,1
-10.685190742553198,10.105097287109201,0
-9.886834275155366,-10.401634946577074,0
11.344002374653178,11.307363072380841,1
7.6319797477176765,-8.300095675847189,1
8.943422355445794,-9.885357513721415,1
9.4089662469809,9.345502786442237,1
8.712978815537673,-10.792297131370985,1
-9.607846781717427,-8.976940142585224,0
8.982632820310972,-8.899393803331941,1
-10.133899647910498,-9.42371003226493,0
-9.898972170280247,-8.917453680128881,0
12.29035577899132,-8.826657241880232,1
10.582312336278644,-9.227845718107265,1
10.702946941835037,10.768522023959992,1
-10.425461691449824,10.130051728516818,0
-10.28002733094595,-9.199557856545542,0
9.740737540825934,9.712381698133914,1
-9.666944789288198,-10.276029541952651,0
-9.927319352090995,9.96347983661351,0
9.392399445232734,-10.515126209572081,1
10.11748932873747,10.07534094651959,1
11.346669630431764,-8.751547837311925,1
9.768964331592862,9.69473278801338,1
9.91407828453363,9.933618669455031,1
8.958609150698955,8.87386891156114,1
8.783849267568403,8.79708517559191,1
-10.446389214504629,10.124905624759986,0
10.478121868911494,10.467350013137045,1
-9.664653834893896,9.962497907767908,0
10.361670487326764,10.357192655514865,1
-10.173148927694273,-9.868121000199293,0
-11.410680264584979,10.326312090355424,0
-9.992833531820326,-9.10486266954121,0
9.396887461738972,9.441806775747228,1
-9.054281760577913,9.860531793610726,1
-10.940037692443585,10.223501463264054,0
-9.944887533094827,-9.337960820516834,0
-10.316982200410624,-10.513507639814073,0
-9.38911698282828,9.882706607672171,0
10.916451105870108,11.07415346246858,1
-8.30212110059559,9.64378577113101,0
10.726208777603675,-10.657481073464742,1
10.985634232981601,11.093000551787009,1
-10.506087175897063,10.159971710418139,0
-9.986507800783404,10.043293369503072,0
7.701363747523544,-8.983845473019194,1
9.997728186019552,10.138774907923654,1
8.695314422227462,8.59194649040061,1
11.060990120334274,11.121805788870303,1
9.976031383727795,9.995650346590388,1
9.417329222078004,9.434667280522325,1
-9.994168405651779,-9.696968630370183,0
-9.929255219147517,-9.716720289538644,0
9.205233582233037,9.055494741994924,1
-10.13882995851493,-10.541497602510702,0
-10.902466547559476,10.211723992954985,0
-10.053648820419113,10.017673551212377,0
-10.148820372654585,-10.617102598735112,0
