Subject 1,Subject 2,Target
-10.180188659153343,-10.245501652415781,0
9.10780194335153,-11.642785083253118,1
-9.653078600039574,-8.616807329040965,0
10.339222574929279,10.514697603353051,1
-11.769669077144629,10.316489296748495,0
11.28428765862454,11.09337621532105,1
-10.034255524844307,-11.20417265249593,0
6.860706331414278,-10.26514654236816,1
8.81995343679984,-11.892989558319972,1
-10.320565628694924,-10.817007609465607,0
9.021607674140784,-10.002898365390092,1
-9.853752899942586,-9.917062434252687,0
12.11045742626866,-9.004367336744117,1
8.316663991364324,-10.05896013508862,1
9.526247898694805,9.555374095206819,1
8.38792225752944,-10.14767317277962,1
9.532888636052995,-10.846469871685178,1
-10.825231449383766,10.17793057557208,0
-10.069702583678817,-9.310438210992814,0
9.81482762970251,10.03183331752232,1
-8.824036350072456,9.740602958903631,0
11.810851205779873,11.982517506306184,1
9.795127832994073,9.738431495277135,1
-10.005914578831351,-10.26056215252377,0
13.030665714516918,-8.863138920545026,1
-9.52842379430717,9.93698222113359,0
11.04443256556319,11.229633674814401,1
9.371821530232758,9.51133957066874,1
-9.512330592268576,9.867456514870739,0
-9.099178347608333,9.81267613732812,0
-9.371883668801907,9.946253887749613,0
8.838011526078738,-8.539888513967158,1
-9.912310459551318,10.032201580394116,0
-8.022389581380606,9.578088070416571,0
-10.143965791526467,-11.050851679974034,0
10.428172159497262,10.53884771857019,1
-8.368900792580465,9.662373631349993,0
-10.101244483883207,-9.9587111415701,0
-10.115123370034977,-9.57806777107772,0
-9.78493133162072,-10.344956683805515,0
6.257505319335775,-9.84003428729049,1
10.672834607108594,10.496498716127167,1
-9.3603954808644,9.881587605915238,0
-10.015815040038296,-9.9657162654204,0
9.548465029894485,-10.428777328396173,1
9.158095648784597,9.260701604595159,1
-10.090475929735344,-9.906987231845607,0
-10.441293980385549,10.123517005548088,0
-9.936491184904527,-10.328505886392927,0
10.664301909463646,-11.500963636132912,1
9.499068041349236,-9.500738345505248,1
10.495115306673911,-8.879142079005724,1
-9.268355298600337,9.820499658386035,0
10.620840485737787,10.655340291979833,1
-11.158055117043796,10.273264519432315,0
-8.894840560437931,9.799660484029097,0
9.322043804370576,-9.85009760357437,1
8.235857410176852,-9.997026285203642,1
-10.063321132737121,-11.454721293847838,0
10.164165002112542,-8.648425342282918,1
10.079847973103707,10.081804796547383,1
-10.87768969572045,10.11984327581155,0
-9.809659882311326,-9.357386002647354,0
7.836668771932736,-10.822168333340667,1
-10.11732292928419,10.016546986244856,0
9.231556776208617,-11.518337274097458,1
9.984331680004606,-9.954762891586304,1
10.248768969010342,-9.653544989859409,1
-10.090262016572623,-9.640096766506852,0
-10.854033086226497,10.182357417627541,0
-10.127290868194718,-10.300065233898732,0
-9.66746148113944,-9.271231076958815,0
9.06936935156689,9.051590761881858,1
-10.50443943836439,10.176688049535441,0
9.742963879677582,-11.031994211234355,1
-9.677063769068935,-9.408695978631442,0
9.627413370077935,9.607393338427373,1
11.290181567391638,-10.115345263566557,1
-10.04637004853699,-9.55715903538435,0
-10.684882761562989,10.186686475117616,0
10.852079766929977,10.866098326596482,1
-10.344848921171483,10.097565607787166,0
-9.725600485347968,-8.981923063428496,0
9.006118961549069,9.034321282030337,1
-9.943966617098138,-10.049965746205284,0
-9.802173521731968,-8.748953739669227,0
10.9121483059482,10.958665107264139,1
-10.085319855631141,-10.797390803218192,0
10.120417967562409,10.209305437299852,1
-9.880315862075209,-9.658303849769045,0
-9.783631338659118,-9.752189112011497,0
-10.036668811450456,-9.66161700778386,0
10.5841830124058,-8.94143519794553,1
10.338160077717271,10.35815828217127,1
10.141882802514326,10.148322106905155,1
-9.785869783730732,-9.39640638268546,0
9.224346147897874,9.252741318913229,1
10.892259239637852,10.77514098060145,1
-10.264473235598086,-10.322936562723234,0
-9.686089153929588,-8.449975924896963,0
-10.47154919561166,-11.539969386781346,0
9.863260599353694,-11.018927500436568,1
9.506389472389483,9.35448470099495,1
10.558022383812679,-7.706000065475119,1
-11.902523158790077,10.450393082420932,0
11.786644868614092,-10.897040021207541,1
-10.185264760747275,10.075153024464244,0
-10.396737388124576,-9.925739400986306,0
-10.516804271800721,10.080909225135217,0
-12.038587748192771,10.487240080640571,0
-9.324926787687042,9.893760684984784,0
-10.198199437914008,-10.112774719447426,0
9.836061707905206,-9.295204578055028,1
10.012407240962679,-11.847911918008169,1
8.95300411366888,-10.854948917506787,0
9.743393367787487,9.530477388623158,1
10.652758703581965,-9.81973437690455,1
7.904815925958593,-9.922531310342958,1
-10.118708307340965,-10.905789423736646,0
-8.734920321045736,9.744423364105746,0
-9.582630354331602,-9.363084639715696,0
10.031835398948111,-11.480933298577881,1
-9.844928426855109,9.984269671633974,0
-9.987639153670527,9.954170746390107,0
9.771908676710531,9.745480120961313,1
7.532801277253004,-9.586136819684063,1
-9.298123152287523,9.88166689912133,0
-9.879455078956646,-9.665524300938316,0
9.503527912309078,9.546577555091067,1
-9.906259631731356,9.94179709606755,0
-9.509146287980226,9.861526564646937,0
9.351714919201726,9.278624298418256,1
8.916971686849688,8.856697627841655,1
10.850893563274244,-9.118780817194596,1
10.78293423291102,10.660262082070256,1
10.640083689543223,-9.74777693561744,1
-8.345501021215343,9.622715921362413,0
-9.77129588565148,9.954901779259291,0
10.2602672464681,10.494142869505241,1
10.011467639471455,-11.028576234722081,1
-10.000223626080444,-9.957887601447801,0
10.333866844869608,-9.263998686704184,1
9.220995857842704,-9.59137237846745,1
10.782409409670787,-10.068137671096258,1
-10.352617538492158,-10.386799034465627,0
-9.248235615411353,9.882851999517312,0
-10.194621369949413,10.079877275365714,0
10.03390094963709,9.928738561208606,1
-9.827130037705654,-9.102459133982839,0
-9.50517001823267,-8.3162728367399,0
9.884446761692463,9.81589074265486,1
-10.400644696656492,10.194430855999569,0
-10.807986127599339,10.173354793220915,0
-11.934596486595694,10.369073353529286,0
-8.722892664506274,9.74554171149956,0
-11.387380640442842,10.278806657109598,0
10.159612392962774,10.17474708026399,1
-10.290521570942186,9.992935686832837,0
-9.663676706350167,-9.070295988110688,0
-9.988183059940928,10.06334245177303,0
13.922183419510784,-11.253367591630274,1
11.373858066351453,-10.58610898092588,1
-11.123288775465868,10.178950234637293,0
-9.203835533267025,9.786243588618744,0
9.024703492589694,-10.362583915349637,1
11.019378224547413,-9.165640651381732,1
-9.679608461218537,-8.489546611141876,0
-9.391650245404168,9.893605403016636,0
-9.951427257142537,10.025965686321353,0
11.116741771240015,11.055586829242475,1
-10.25401790328626,-9.721948113298803,0
-10.029121997195462,10.014588693606937,0
8.499091998148382,-10.32704962460052,1
9.264002002051086,9.479251547343534,1
8.58400554926852,8.76805442434137,1
9.14812726934651,-11.056417915879997,1
9.74036698043653,-9.016390528808016,1
10.518579930880424,10.395616868546465,1
-9.762441305461797,-9.029884824470827,0
9.092204145886905,-10.386131275568218,1
9.714966762122533,9.435100164711365,1
-10.917614084007377,10.205411548353336,0
11.557508317106583,11.546001964477405,1
10.197065313697541,10.10325327239966,1
8.951235225245599,8.818723708399999,1
-9.972760186974316,-9.678696130877528,0
9.993180310980852,-10.234040725544261,1
10.300794118514986,-10.007471696255285,1
9.14727947223811,9.324146150137322,1
-9.414993110402639,-9.550753047757308,0
-8.581602020531047,9.71404948343331,0
-9.296467003210225,9.792546889035634,0
-9.155701066631822,9.780049282042542,0
11.151753101119123,-10.331608731852777,1
-10.079880295152403,-9.804791010013432,0
-9.562021376772144,-9.393884023439247,0
9.196690594310606,9.111754746885612,0
-11.174748304875013,10.368965813675539,0
-10.12422464108907,-10.90225849481531,0
9.992082407231653,10.078485427336764,1
9.900618297013349,9.770416103586268,1
-9.197743670465451,9.788180797052375,0
9.99178469720348,9.99822167070404,1
9.786286808071784,9.89123697457705,1
-10.087486740765634,-10.305217118512225,0
10.13679560004977,10.153674721716756,1
-9.747010871409952,-9.494750139927431,0
-10.475386825892354,10.074440532692657,0
9.972299693071172,9.738671243233897,1
-10.300047648280197,-10.345006598819081,0
-9.692665478871168,-9.085482427453417,0
-9.909839721154746,-8.860354939572318,0
9.344758959190756,9.448817549791318,1
-10.061362951576914,-9.0484806035091,0
-10.545679931773785,-9.995696523622483,0
9.962402820382124,-10.360382335308168,1
-10.065413080701592,-9.726486294092817,0
-9.80811923440877,-9.308604949709625,0
9.911213435412812,-9.815570882855443,1
-9.911045719062841,-9.670430806906003,0
10.053521345863224,-9.86068395118872,1
9.509790134264,9.47343279177733,1
11.126679966480667,-10.081907686170231,1
-9.007591175158739,9.76822148485812,0
10.769735029209015,11.001811971635979,1
8.368573531706888,8.18616013506732,1
-9.756793903110879,-8.558858849022668,0
-10.476012494863914,-12.413683627273155,0
-10.561537161729879,10.092216521028751,0
9.98404480960061,9.815284800790296,1
9.236566530699077,-10.622212476542783,1
-9.744700220711927,-11.04945628507169,0
9.483919141897779,-9.259075804105963,1
10.566423810821545,-10.406729674259038,1
9.915895151720411,9.86467873615043,1
-8.918460917015517,9.796590722878115,0
-9.43724619441824,9.9365560760623,0
8.608278379752388,-10.528065119340722,1
10.635996831881467,10.541585965846126,1
-9.314220432246413,9.918558694452882,0
-11.426213217815933,10.370838859885831,0
-10.160401240058604,10.08154686297822,0
11.792905481163034,-10.870576765920909,1
-10.151656781412632,-11.63350455513259,0
-9.479671705003673,9.859994931517473,0
7.789984573765983,-9.683642624129511,1
-9.987459481914323,-9.476372228151925,0
-9.97495203681826,-9.580678488453595,0
-9.690677521723918,9.936638365691797,0
11.934700713070102,-8.44846078072478,1
-10.249786049141521,10.094440727992628,0
-9.68242709207902,9.908073294178774,0
-9.731221029076652,9.912797782854062,0
10.171814493045309,-8.176286277900235,1
-11.554200783637356,10.280579320104769,0
-10.600956239263393,10.134486707218235,0
10.621094025409317,-9.716697853005961,1
-9.972564405395287,-9.570686581829841,0
10.135817233515013,10.207731230806969,1
9.167478405098777,9.175106352812094,1
-9.855178423936934,-9.189047720348208,0
9.571657178378366,9.567022067194236,1
-10.371437757394725,10.030913217714875,0
-10.568379916934902,10.073106982736036,0
8.916919058756397,-10.611576106524211,1
9.886159685397947,-9.7258259955313,1
10.479108821166882,10.459658442677426,1
-11.205416496901359,10.247218630900527,0
-9.959829606842565,-10.064726785654667,0
8.956301836739534,9.053433959932487,1
-10.100415302933706,10.040751031927817,0
-11.000818258445527,10.307476672410395,0
-9.628671580333075,9.817683605816688,0
10.3064805241179,10.32093057969365,1
11.813258800809027,-9.691015753747315,1
11.480658210903787,11.504376902657032,1
8.378904494598315,8.360064038531162,1
9.914222734195581,9.81531148790634,1
9.62735801805132,9.697933465686095,1
-10.245584429645291,-9.977885688584893,0
-10.421770613433265,10.049073901700881,0
-9.47227208368858,-8.13820106512263,0
-11.955383063360642,10.417449699122146,0
10.554867321386212,10.522979129525206,1
11.451295457422034,11.556346009885807,1
9.714521658042123,9.757751405802638,1
10.380056057811943,-10.846188542060638,1
9.435819747045473,-11.727424095166716,1
-9.312233146629522,9.856737658312529,0
9.780857110400111,-9.276338452339692,1
-9.525093257912268,-7.948557370566289,0
-11.107047859562789,10.326411771375565,0
10.55644757204623,10.797438930385894,1
-10.561739601643309,10.100494619928318,0
-8.896455248004361,9.773305666216695,0
10.198323518595663,10.147341837445788,1
-9.667833425359477,-9.360566133328758,0
-9.982538710551248,-10.287258569208957,0
-10.493945904930484,10.13703545483915,0
-10.47383485262706,-10.65155621569284,0
-9.693550167450784,9.90710740490536,0
-9.77094073177456,-9.668831379093724,0
10.834544774830094,-8.344607469005588,1
-8.660608625048837,9.73254372970511,0
-9.291959564150046,9.883262511212111,0
8.277777121521398,-10.158919646136061,1
10.74199985010043,-9.510124519270839,1
9.619705394549143,9.603493054306002,1
10.172054557482365,10.241239246672414,1
9.6739828294273,9.681274429156113,1
11.080389456168668,11.16654505304156,1
-8.148284753137084,9.615154584960852,0
-10.46912431838183,10.045166272852484,0
11.612134867935511,11.605869278820162,1
-9.64560278029454,-9.01631863312601,0
9.202243280270011,-10.106270896054294,1
11.734936003763442,-9.614964479475125,1
9.66941722750945,-10.060393677633437,1
10.518629537404802,10.534416073018157,1
9.015792179760922,-11.885712353933108,1
-8.463040995887258,9.690047130383535,0
9.935627385813918,-10.87309413814788,1
-10.844112273042658,10.117762889991743,0
8.364917943891548,-10.464280106029628,1
-9.82400833718199,-9.784428301386543,0
10.359529390946793,10.141349900050878,1
10.289962635838586,10.39624727137427,1
-10.921395310628597,10.198509305122503,0
-8.31225401659152,9.57466674720236,0
9.740126427838964,10.04276031921802,1
-10.750602922931607,10.19140131144308,0
-10.124793265719537,10.023385223045523,0
10.631452717252431,10.69924927168896,1
11.52700663477632,-9.671705787590787,0
-11.369950897190682,10.303297737251594,0
-10.374387590305947,-10.733819050767133,0
9.650460153373242,9.493136469516719,1
10.361496284332144,10.3220635167075,1
-9.898588715535553,-9.237704991598319,0
-10.601231554371031,10.217978482326684,0
-10.280812680621384,-10.803671950482876,0
9.619254603994559,-9.455803563199872,1
-9.732862895374856,-8.41218453285107,0
12.000182612893443,-11.479065644041636,1
-10.602092488772605,10.134544378921237,0
9.717661190309718,-9.263778236461807,1
-9.483324800855081,9.93728979779928,0
10.031887560093876,10.173695452049227,1
-9.787584020402399,-9.061039548436131,0
9.546206075191414,9.426615126048151,1
-10.13967133860815,10.002429437309726,0
-11.151801900388302,10.338272123387753,0
-10.430004439034605,10.045528792427243,0
-9.46859725814955,9.901258869109009,0
7.186317099496175,-9.257995545571823,1
-9.86294173562256,-10.043763105420851,0
9.646365386953896,9.594742513710896,1
-8.986627065330534,9.672893670769746,0
10.643769723620036,-10.628327828616696,1
-11.440674628128914,10.305541972103503,0
-9.447698729737452,-8.504416444936671,0
-9.092015716468312,9.775857972173599,0
9.905386250331212,-8.974347946602554,1
9.976010015712472,-12.972292790791055,1
9.50467343015929,-10.179010579715579,1
10.550627461023495,-8.971884278853572,1
-9.831177570081035,-9.548463150682569,0
9.508298074218942,9.695338432886357,1
-7.84570526716475,9.464362180469404,0
-9.837748360669398,9.995306390024586,0
9.385601023392677,-8.30348379176145,1
-9.82847061042375,-9.956707472815767,0
11.636352774536121,11.720850929863984,1
-9.026961804997814,9.815651329738593,0
-9.808089328183767,-10.285216547246979,0
12.124347089179114,-8.511621237653689,1
13.49845838482319,-9.545554562338438,1
-10.909413462275701,10.201983334704144,0
-9.838257081558728,-10.230381600383524,0
-9.386595812919982,9.864115440102784,0
-9.907375509654155,9.948474784879231,0
-9.908586640031727,-9.541446949729911,0
11.96154009420434,-11.014702626576995,1
9.865348108731688,9.737555311042511,1
11.81013930186663,-10.336006469153192,1
-9.556021909082462,9.91696528686825,0
-9.031588892392532,9.817317549936925,0
12.010423163024186,-11.310028150961095,1
8.657487022648603,-9.63458700746778,1
-10.22069641659855,-11.255883786066665,0
9.399494543242824,9.310150057893207,1
9.628729249726955,-9.553979273834754,1
-10.82510675658389,10.260708317413892,0
11.192068721328361,-10.316419101906051,1
8.641862389931042,-9.951911426710666,1
10.011963257523261,10.006195608387245,1
-9.973644310869224,-9.949380097157697,0
-9.082915817099183,9.786269144508477,0
11.198651801491046,-12.166207070668307,1
11.906069624397299,-9.721769429805398,1
9.457905419743513,9.52037373411155,1
-10.700956814034225,10.217113355334096,0
-9.88516316427439,9.9622924816842,0
11.213012383128762,-9.273773521083896,1
9.418392953813683,9.26531265753589,1
10.489810311691908,10.550057054990946,1
-10.005226390739645,-9.515434125587326,0
9.685315093263611,9.590427276347452,1
10.561349970173682,-9.968886773591857,1
-9.862862354531678,-9.24786425656854,0
-7.003822151708048,9.38827870463275,0
-10.25364668168458,10.027159490098612,0
10.779492464151568,-10.709780073120571,1
-9.840982306318239,-9.783200972999698,0
10.482693869931726,10.38234768017349,1
-10.00582970746041,-10.462485053758144,0
9.062332792580811,-10.845301398880874,1
10.303935903156786,-9.378527652428295,1
-10.14593722257195,-10.70572566968325,0
11.02540496797185,-9.514246881727273,1
10.87639819464579,10.802227160513485,1
-9.577222571943661,9.90597663132797,0
9.636532231411705,-8.129785410066475,1
-9.376322803953682,9.830426633429912,0
-9.656845252147972,9.933512547984241,0
-9.92203584802689,-10.020310312412986,0
-9.655369541574176,9.827953546346269,0
10.498176213346234,10.484698526628648,1
9.45018415968604,9.52010930114163,1
10.440441247486666,10.454743337935257,1
10.222830450638277,-11.260190979555542,1
-9.636884395082744,9.860402941919837,0
11.476279929415584,11.599932439928391,1
-9.76047743051601,-9.077897206917196,0
10.607134392711174,10.730974340631345,1
8.770321874730366,-9.18010004900916,1
9.710368991393205,9.643949058505392,1
-10.345952842622065,10.120650838064067,0
9.75697928429608,-10.962001419095365,1
-9.566139593632196,10.014552459797429,0
-10.9562060109418,10.23884622232998,0
-10.181056377910025,-10.157378123238553,0
9.038824283266045,-10.887473711444846,1
8.836284294517581,8.940327719261091,1
-9.372345070733095,-8.455654784733781,0
10.20274373315371,10.20488202259246,1
10.226473347459983,10.392128861165052,1
10.163546491017437,-9.95593163807442,1
10.765047865037383,-11.62412103412385,1
-9.442068844659923,9.87890781338171,0
10.598856087369628,10.542244825912263,1
-8.897760709230372,9.743834088949004,0
-10.009555986315647,-9.57166326336311,0
-9.932740920925635,-10.126997183771865,0
-11.16155691381858,10.269469847912323,0
-9.567049658081304,-9.292109133670458,0
-8.34715222229463,9.705649857142571,0
-9.026211883284262,9.772025174185503,0
9.834969526242594,9.782503750594786,1
9.737547941126385,9.78069384831654,1
-11.026822045374995,10.284396698827608,0
11.089881439719717,11.429635632537522,1
7.707340970819249,-11.239108414748962,1
9.248422490261886,9.252592919011313,1
10.486380544473118,-9.818774336195832,1
-9.753329299979388,-8.597896978669322,0
-10.082530117423632,10.01122980702216,0
10.864948317648688,10.988469595936893,1
-8.802106940560106,9.710838643178498,0
9.554116632150937,-8.84117804321438,1
10.161185180583672,-10.123669916865317,1
-10.266272450820907,-11.656692984378346,0
6.697883650423304,-12.133798071345483,1
9.404533677269065,-8.7332321686163,1
10.494875132712735,10.561328712253083,1
10.464526801700062,10.470764369776827,1
9.997212986283191,10.148481713372853,1
-9.854557655060471,-9.659384569739807,0
9.78975338001744,9.713593644821188,1
-10.304948082287588,10.07030063115021,0
9.594965438212709,-9.123052700172657,1
11.434922195692915,11.401612513172278,1
-9.906861712663158,-9.48295527987529,0
-9.451172181544642,-7.577659029326435,0
10.148072666430604,-11.499766320689838,1
-10.157252414256,-9.330449162117084,0
10.47159834986782,-10.250455931223069,1
9.845833956504917,-10.624802027934216,1
8.900005920734255,-7.607630458431792,1
-10.03835821599245,-11.308874017910492,0
-10.250382082040383,10.075529807257269,0
9.480906934856536,9.489171073879195,1
10.563117583933874,10.595067935795344,1
-10.039157236771727,-10.49846658043589,0
10.422142581153535,10.440459638427685,1
-10.514359735093281,10.119234017682272,0
-10.059044447806905,9.982239077502213,0
-9.773030287989517,-9.291902526217603,0
-10.022306621822803,-9.9405803931976,0
-10.288197049391874,10.059623376244831,0
-10.16771300698146,-11.492850534806498,0
10.537794312844952,10.59425404228953,1
